0x2e54,Sprich!,Sprich!
0xdd0b,"Die SWD. Ein automatisches Scharfschützen-
gewehr aus der Sowjetunion, das für seine hohe
Präzision bekannt ist. Verwendet Randpatronen
7,62 mm x 54. Das Magazin fasst 10 Schuss.
Die -Taste drücken, um das Zielfernrohr zu
benutzen. Mit der -Taste ändern Sie die
Vergrößerung des Zielfernrohrs.
","Die SWD. Ein automatisches Scharfschützen-
gewehr aus der Sowjetunion, das für seine hohe
Präzision bekannt ist. Verwendet Randpatronen
7,62 mm x 54. Das Magazin fasst 10 Schuss.
Die -Taste drücken, um das Zielfernrohr zu
benutzen. Mit der -Taste ändern Sie die
Vergrößerung des Zielfernrohrs.
"
0xde3f,"Mosin Nagant. Ein Betäubungs-Scharfschützen-
gewehr - The Ends bevorzugte Waffe. The End
modifizierte sie vom M1891/30, einem
Scharfschützengewehr mit Kammerverschluss,
das die sowjetischen Truppen während des
Zweiten Weltkriegs einsetzten. Verwendet
spezielle Betäubungsgeschosse vom Kaliber
7,62mm x 54R, 5 Kugeln pro Magazin.
","Mosin Nagant. Ein Betäubungs-Scharfschützen-
gewehr - The Ends bevorzugte Waffe. The End
modifizierte sie vom M1891/30, einem
Scharfschützengewehr mit Kammerverschluss,
das die sowjetischen Truppen während des
Zweiten Weltkriegs einsetzten. Verwendet
spezielle Betäubungsgeschosse vom Kaliber
7,62mm x 54R, 5 Kugeln pro Magazin.
"
0xdf8e,"Die RPG-7. Tragbarer sowjetischer Raketenwerfer
zur Panzerabwehr - entspricht dem neuesten Stand
der Technik. Die Granatensprengköpfe mit
Raketenantrieb sind mit dem Plastiksprengstoff
HEAT bestückt. Zum Einsetzen des Zielfernrohrs
die -Taste drücken.
","Die RPG-7. Tragbarer sowjetischer Raketenwerfer
zur Panzerabwehr - entspricht dem neuesten Stand
der Technik. Die Granatensprengköpfe mit
Raketenantrieb sind mit dem Plastiksprengstoff
HEAT bestückt. Zum Einsetzen des Zielfernrohrs
die -Taste drücken.
"
0xe091,"Fackel aus weißem Birkenholz, das in Terpentin
getränkt wurde. Die -Taste drücken, um die
Fackel als Waffe zu schwingen. Die -Taste
drücken, um die Fackel zu entzünden oder
zu löschen.
","Fackel aus weißem Birkenholz, das in Terpentin
getränkt wurde. Die -Taste drücken, um die
Fackel als Waffe zu schwingen. Die -Taste
drücken, um die Fackel zu entzünden oder
zu löschen.
"
0xe157,"Sowjetische Blast-Splittergranate. Verletzt Feinde
erst durch die Explosion, dann durch Schrapnelle.
","Sowjetische Blast-Splittergranate. Verletzt Feinde
erst durch die Explosion, dann durch Schrapnelle.
"
0xe1bd,"Sowjetische Brandgranate. Die intensiven
Flammen, die durch den weißen Phosphor in der
Granate erzeugt werden, fügen allen Lebewesen
im Wirkungskreis schwere Verbrennungen zu.
","Sowjetische Brandgranate. Die intensiven
Flammen, die durch den weißen Phosphor in der
Granate erzeugt werden, fügen allen Lebewesen
im Wirkungskreis schwere Verbrennungen zu.
"
0xe270,"Eine von der Sowjetunion entwickelte Blitz- und
Knallgranate. Bei der Explosion erzeugt sie einen
intensiven Lichtblitz und lauten Knall, wodurch
menschliche Ziele im Wirkungskreis
orientierungslos und sogar vorübergehend
ausgeschaltet werden.
","Eine von der Sowjetunion entwickelte Blitz- und
Knallgranate. Bei der Explosion erzeugt sie einen
intensiven Lichtblitz und lauten Knall, wodurch
menschliche Ziele im Wirkungskreis
orientierungslos und sogar vorübergehend
ausgeschaltet werden.
"
0xe366,"Eine von der Sowjetunion entwickelte Granate,
die elektronische Geräte blockiert. Bei der
Detonation werden eine Unzahl von Metall-
fragmenten in der Luft verstreut. Diese Fragmente
stören Funksignale und schalten Elektronikgeräte
dadurch aus.
","Eine von der Sowjetunion entwickelte Granate,
die elektronische Geräte blockiert. Bei der
Detonation werden eine Unzahl von Metall-
fragmenten in der Luft verstreut. Diese Fragmente
stören Funksignale und schalten Elektronikgeräte
dadurch aus.
"
0xe45e,"Sowjetische Nebelgranate. Bei der Detonation wird
eine weiße Nebelwolke freigesetzt, die das
Blickfeld des Feindes blockiert.
","Sowjetische Nebelgranate. Bei der Detonation wird
eine weiße Nebelwolke freigesetzt, die das
Blickfeld des Feindes blockiert.
"
0xe4de,"Ein gebrauchtes Munitionsmagazin.
Die -Taste drücken, um es zu werfen.
","Ein gebrauchtes Munitionsmagazin.
Die -Taste drücken, um es zu werfen.
"
0xe52a,"Trinitrotoluol (TNT). Sprengstoff militärischer
Güte mit ferngesteuertem Zünder. Drücken Sie
die -Taste, um die Bombe zu legen, dann die
-Taste, während gleichzeitig TNT ausgerüstet
ist, um die Bombe zur Explosion zu bringen.
","Trinitrotoluol (TNT). Sprengstoff militärischer
Güte mit ferngesteuertem Zünder. Drücken Sie
die -Taste, um die Bombe zu legen, dann die
-Taste, während gleichzeitig TNT ausgerüstet
ist, um die Bombe zur Explosion zu bringen.
"
0xe619,"Ein von EVA erhaltener Plastiksprengstoff
militärischer Güte aus dem Westen. Besteht zu
77 % aus RDX und zu 23 % aus Weichmacher.
","Ein von EVA erhaltener Plastiksprengstoff
militärischer Güte aus dem Westen. Besteht zu
77 % aus RDX und zu 23 % aus Weichmacher.
"
0xe69e,"Eine amerikanische Spreng-Richtmine.
Von sowjetischen Technikern modifiziert:
Diese Version geht automatisch in die Luft,
wenn sie im Auslöserbereich nach vorne und
hinten ein bewegliches Objekt bemerkt.
","Eine amerikanische Spreng-Richtmine.
Von sowjetischen Technikern modifiziert:
Diese Version geht automatisch in die Luft,
wenn sie im Auslöserbereich nach vorne und
hinten ein bewegliches Objekt bemerkt.
"
0xe76c,"Ein Bilderbuch für „Herren"".
Voll mit tollen Fotos junger Models.
","Ein Bilderbuch für „Herren"".
Voll mit tollen Fotos junger Models.
"
0xe7b2,"Eine Falle mit Köder, die kleine Tiere anlocken
und lebend fangen soll. Die -Taste drücken,
um die Falle zu stellen. Sie fängt automatisch
kleine Tiere lebend. Kriechen Sie über eine Falle,
um sie aufzuheben.
","Eine Falle mit Köder, die kleine Tiere anlocken
und lebend fangen soll. Die -Taste drücken,
um die Falle zu stellen. Sie fängt automatisch
kleine Tiere lebend. Kriechen Sie über eine Falle,
um sie aufzuheben.
"
0xe88b,"Leistungsstarkes Richtmikrofon. Erfasst Geräusche
aus der Richtung, in die es gehalten wird. Kann die
Schritte weit entfernter Feinde und andere
Geräusche hören, die für das menschliche Ohr
zu schwach sind.
","Leistungsstarkes Richtmikrofon. Erfasst Geräusche
aus der Richtung, in die es gehalten wird. Kann die
Schritte weit entfernter Feinde und andere
Geräusche hören, die für das menschliche Ohr
zu schwach sind.
"
0xe95f,,
0xe960,,
0xe961,,
0xe962,,
0xe963,,
0xe964,,
0xe965,,
0xe966,,
0xe967,,
0xe968,,
0xe969,,
0xe96a,,
0xe96b,,
0xe96c,,
0xe96d,,
0xe96e,,
0xe96f,,
0xe970,,
0xe971,,
0xe972,"Keine Bemalung aufgetragen.
","Keine Bemalung aufgetragen.
"
0xe98f,"Für Waldgegenden.
","Für Waldgegenden.
"
0xe9a3,"Schwarze Bemalung.
","Schwarze Bemalung.
"
0xe9b7,"Wirkungsvoll unter Wasser.
","Wirkungsvoll unter Wasser.
"
0xe9d3,"Wirkungsvoll in Gebirgsregionen.
","Wirkungsvoll in Gebirgsregionen.
"
0xe9f5,"Für Einsätze in Gebäuden.
","Für Einsätze in Gebäuden.
"
0xea13,"Für kalte Umgebungen.
","Für kalte Umgebungen.
"
0xea2b,"Bemalung wie ein Kabuki-Schauspieler.
","Bemalung wie ein Kabuki-Schauspieler.
"
0xea52,"Bemalung wie ein Zombie.
","Bemalung wie ein Zombie.
"
0xea6c,"Bemalung wie die weibliche Kabuki-Rolle.
","Bemalung wie die weibliche Kabuki-Rolle.
"
0xea96,"Maske zur Verkleidung.
","Maske zur Verkleidung.
"
0xeaae,"Grüne Bemalung. Die Griffanzeige nimmt nicht ab.
","Grüne Bemalung. Die Griffanzeige nimmt nicht ab.
"
0xeae1,"Braune Bemalung. Die O2-Anzeige nimmt nicht ab.
","Braune Bemalung. Die O2-Anzeige nimmt nicht ab.
"
0xeb12,"Bemalung mit unendlicher Macht.
Die Munition der Waffen geht niemals aus.
","Bemalung mit unendlicher Macht.
Die Munition der Waffen geht niemals aus.
"
0xeb5d,"Bemalung in der Art der sowjetischen Fahne.
","Bemalung in der Art der sowjetischen Fahne.
"
0xeb8a,"Bemalung in der Art der britischen Fahne.
","Bemalung in der Art der britischen Fahne.
"
0xebb5,"Bemalung in der Art der französischen Fahne.
","Bemalung in der Art der französischen Fahne.
"
0xebe4,"Bemalung in der Art der deutschen Fahne.
","Bemalung in der Art der deutschen Fahne.
"
0xec0e,"Bemalung in der Art der italienischen Fahne.
","Bemalung in der Art der italienischen Fahne.
"
0xec3c,"Bemalung in der Art der spanischen Fahne.
","Bemalung in der Art der spanischen Fahne.
"
0xec67,"Bemalung in der Art der schwedischen Fahne.
","Bemalung in der Art der schwedischen Fahne.
"
0xec94,"Bemalung in der Art der japanischen Fahne.
","Bemalung in der Art der japanischen Fahne.
"
0xecc0,"Bemalung in der Art der amerikanischen Fahne.
","Bemalung in der Art der amerikanischen Fahne.
"
0xecef,"Olivgrün, auch „OD"" genannt.
Einfarbige Gefechtsuniform für allgemeine
Infanterieeinsätze. Tarnwert nicht
besonders hoch.
","Olivgrün, auch „OD"" genannt.
Einfarbige Gefechtsuniform für allgemeine
Infanterieeinsätze. Tarnwert nicht
besonders hoch.
"
0xed6f,"Tigerähnliches, gestreiftes Tarnmuster.
Wirkungsvoll in Wald- und Wiesenbereichen
sowie auf Erde und schlammigen Boden.
","Tigerähnliches, gestreiftes Tarnmuster.
Wirkungsvoll in Wald- und Wiesenbereichen
sowie auf Erde und schlammigen Boden.
"
0xede9,"Tarnmuster speziell für Waldgegenden.
Wirkungsvoll im Gebüsch.
","Tarnmuster speziell für Waldgegenden.
Wirkungsvoll im Gebüsch.
"
0xee2b,"Tarnmuster für Jäger.
Mit Abbildungen von Baumstämmen
und Ästen mit Blattwerk.
Wirkungsvoll, wenn an Bäume gedrückt.
","Tarnmuster für Jäger.
Mit Abbildungen von Baumstämmen
und Ästen mit Blattwerk.
Wirkungsvoll, wenn an Bäume gedrückt.
"
0xeea7,"Tarnmuster, das in der Wüste Deckung bieten soll.
Nach der Ähnlichkeit mit einem
Schoko-Chip-Keks benannt. Wirkungsvoll
in Wüsten- und Gebirgsregionen.
","Tarnmuster, das in der Wüste Deckung bieten soll.
Nach der Ähnlichkeit mit einem
Schoko-Chip-Keks benannt. Wirkungsvoll
in Wüsten- und Gebirgsregionen.
"
0xef43,"Häufig im Zweiten Weltkrieg für
deutsche Flugzeuge verwendetes Tarnmuster.
Wirkungsvoll in der Stadt.
","Häufig im Zweiten Weltkrieg für
deutsche Flugzeuge verwendetes Tarnmuster.
Wirkungsvoll in der Stadt.
"
0xefac,"In Osteuropa häufig anzutreffendes
Tarnmuster. Wirkungsvoll im Regen.
","In Osteuropa häufig anzutreffendes
Tarnmuster. Wirkungsvoll im Regen.
"
0xeff4,"Aus einer Anordnung von Quadraten
bestehendes Tarnmuster, das die Umrisse
des Trägers kaum erkennen lässt.
Wirkungsvoll vor braunem Hintergrund.
","Aus einer Anordnung von Quadraten
bestehendes Tarnmuster, das die Umrisse
des Trägers kaum erkennen lässt.
Wirkungsvoll vor braunem Hintergrund.
"
0xf088,"Vielfach von den früheren deutschen
Verteidigungskräften benutztes Tarnmuster.
Wirkungsvoll unter Wasser.
","Vielfach von den früheren deutschen
Verteidigungskräften benutztes Tarnmuster.
Wirkungsvoll unter Wasser.
"
0xf0f5,"Schwarze Gefechtsuniform.
Wirkungsvoll in der Dunkelheit.
","Schwarze Gefechtsuniform.
Wirkungsvoll in der Dunkelheit.
"
0xf130,"Tarnmuster, das in schneereichen
Umgebungen Deckung bieten soll.
Wirkungsvoll vor weißem Hintergrund.
","Tarnmuster, das in schneereichen
Umgebungen Deckung bieten soll.
Wirkungsvoll vor weißem Hintergrund.
"
0xf198,"Oberkörper unbekleidet.
Kaum Tarneffekt.
","Oberkörper unbekleidet.
Kaum Tarneffekt.
"
0xf1c3,"Die neueste Gefechtsuniform der Sowjetunion.
Verletzungen sind nur halb so schlimm,
und der Träger verbraucht weniger Ausdauer.
","Die neueste Gefechtsuniform der Sowjetunion.
Verletzungen sind nur halb so schlimm,
und der Träger verbraucht weniger Ausdauer.
"
0xf245,"Uniform eines Wissenschaftlers.
","Uniform eines Wissenschaftlers.
"
0xf266,"Die Offiziersuniform, die Raikov trug.
","Die Offiziersuniform, die Raikov trug.
"
0xf28e,"Uniform des Wartungstrupps.
","Uniform des Wartungstrupps.
"
0xf2ab,"Festliche Anzugsjacke.
","Festliche Anzugsjacke.
"
0xf2c3,"The Pains Tarnuniform.
Wehrt Hornissen, Spinnen
und Blutegel ab. Hilft dem Träger auch,
Hornissen zu zähmen.
","The Pains Tarnuniform.
Wehrt Hornissen, Spinnen
und Blutegel ab. Hilft dem Träger auch,
Hornissen zu zähmen.
"
0xf333,"The Fears Tarnuniform.
Verleiht dem Träger Stealth-Fähigkeiten
- auf Kosten der Ausdauer.
","The Fears Tarnuniform.
Verleiht dem Träger Stealth-Fähigkeiten
- auf Kosten der Ausdauer.
"
0xf390,"The Ends Tarnuniform.
Verleiht dem Träger die Fähigkeit
der Fotosynthese. Äußerst wirkungsvoll
in der Gegend von Svyatogornyj
und Sokrovenno.
","The Ends Tarnuniform.
Verleiht dem Träger die Fähigkeit
der Fotosynthese. Äußerst wirkungsvoll
in der Gegend von Svyatogornyj
und Sokrovenno.
"
0xf423,"The Furys Tarnuniform.
Reduziert den Schaden,
den Flammen und Explosionen zufügen,
um die Hälfte.
","The Furys Tarnuniform.
Reduziert den Schaden,
den Flammen und Explosionen zufügen,
um die Hälfte.
"
0xf488,"The Sorrows Tarnuniform. Unterdrückt
Schrittgeräusche. Träger kann zudem Feinde
ihrer Ausdauer berauben, indem er sie mit
CQC-Technik würgt.
","The Sorrows Tarnuniform. Unterdrückt
Schrittgeräusche. Träger kann zudem Feinde
ihrer Ausdauer berauben, indem er sie mit
CQC-Technik würgt.
"
0xf51a,"Volgins Tarnuniform.
Sowjetische Feinde schrecken vor einem
Angriff zurück.
","Volgins Tarnuniform.
Sowjetische Feinde schrecken vor einem
Angriff zurück.
"
0xf568,"Tarnuniform mit Schlangenmuster.
Die ultimative Deckung in jeder Umgebung.
","Tarnuniform mit Schlangenmuster.
Die ultimative Deckung in jeder Umgebung.
"
0xf5b4,"Tarnuniform mit GA-KO-Muster.
Der Träger vernimmt Kerotans Ruf.
","Tarnuniform mit GA-KO-Muster.
Der Träger vernimmt Kerotans Ruf.
"
0xf5f6,"Tigerstreifenmuster für Wüstengegenden.
Besonders wirkungsvoll vor braunem Hintergrund.
Wenn diese Uniform getragen wird,
nutzt sich ein ausgerüsteter Schalldämpfer
nicht beim Schießen ab.
","Tigerstreifenmuster für Wüstengegenden.
Besonders wirkungsvoll vor braunem Hintergrund.
Wenn diese Uniform getragen wird,
nutzt sich ein ausgerüsteter Schalldämpfer
nicht beim Schießen ab.
"
0xf6b9,"Ein in Großbritannien entwickeltes
tarnendes Waldmuster. Es bietet ausgezeichnete
Deckung im Wald und verdoppelt die
natürliche Wiederherstellung von LEBEN.
","Ein in Großbritannien entwickeltes
tarnendes Waldmuster. Es bietet ausgezeichnete
Deckung im Wald und verdoppelt die
natürliche Wiederherstellung von LEBEN.
"
0xf759,"Eine in Deutschland entwickelte Tarnung
mit Waldmuster, die im Wald fantastische
Deckung bietet. Sie verhindert zudem
Batterieverbrauch.
","Eine in Deutschland entwickelte Tarnung
mit Waldmuster, die im Wald fantastische
Deckung bietet. Sie verhindert zudem
Batterieverbrauch.
"
0xf7e3,"Eine in Australien entwickelte Tarnung
mit Wüstenmuster, die vor weißem Hintergrund
fantastische Deckung bietet.
Der Träger erleidet bei Angriffen zudem
nur 2/3 des Schadens.
","Eine in Australien entwickelte Tarnung
mit Wüstenmuster, die vor weißem Hintergrund
fantastische Deckung bietet.
Der Träger erleidet bei Angriffen zudem
nur 2/3 des Schadens.
"
0xf896,"Eine Tarnuniform aus Tierhäuten.
Der Träger kann mit ruhiger Hand
mit der Pistole zielen.
","Eine Tarnuniform aus Tierhäuten.
Der Träger kann mit ruhiger Hand
mit der Pistole zielen.
"
0xf8f3,"Eine übel riechende Tarnuniform.
Sie stinkt so sehr, dass sie Fliegen anzieht.
Gleichzeitig werden Feinde aber auch nach
Möglichkeit einem Nahkampf aus dem Weg gehen.
","Eine übel riechende Tarnuniform.
Sie stinkt so sehr, dass sie Fliegen anzieht.
Gleichzeitig werden Feinde aber auch nach
Möglichkeit einem Nahkampf aus dem Weg gehen.
"
0xf99d,"Eine Tarnuniform mit Bananenmuster.
Damit schmeckt jede Nahrung lecker.
","Eine Tarnuniform mit Bananenmuster.
Damit schmeckt jede Nahrung lecker.
"
0xf9e6,"Eine heruntergeladene Tarnuniform.
","Eine heruntergeladene Tarnuniform.
"
0xfa0a,,
0xfa0b,,
0xfa0c,,
0xfa0d,,
0xfa0e,,
0xfa0f,,
0xfa10,,
0xfa11,,
0xfa12,,
0xfa13,,
0xfa14,"Prüft Memory Card (PS2).
","Prüft Memory Card (PS2).
"
0xfa2f,"Lädt Tarndaten von Memory Card (PS2).
","Lädt Tarndaten von Memory Card (PS2).
"
0xfa57,"Fehler beim Prüfen der Memory Card (PS2).
","Fehler beim Prüfen der Memory Card (PS2).
"
0xfa83,"Fehler beim Laden der Tarndaten von der
Memory Card (PS2).
","Fehler beim Laden der Tarndaten von der
Memory Card (PS2).
"
0xfabf,"Tarndaten erfolgreich von der Memory
Card (PS2) geladen.
","Tarndaten erfolgreich von der Memory
Card (PS2) geladen.
"
0xfaf9,"Tarndaten auf der Memory Card (PS2)
sind defekt.
","Tarndaten auf der Memory Card (PS2)
sind defekt.
"
0xfb2b,"Keine Memory Card (PS2) gefunden.
","Keine Memory Card (PS2) gefunden.
"
0xfb4e,"Keine Tarndaten auf der Memory
Card (PS2) vorhanden.
","Keine Tarndaten auf der Memory
Card (PS2) vorhanden.
"
0xfb84,"Dremuchij Süd
","Dremuchij Süd
"
0xfb94,"Dremuchij Ost
","Dremuchij Ost
"
0xfba3,"Dremuchij Sumpfgegend
","Dremuchij Sumpfgegend
"
0xfbba,"Dremuchij Nord
","Dremuchij Nord
"
0xfbca,"Dolinovodno
","Dolinovodno
"
0xfbd7,"Rassvet 1O
","Rassvet 1O
"
0xfbe3,"Rassvet 2O
","Rassvet 2O
"
0xfbef,"Rassvet 1U
","Rassvet 1U
"
0xfbfb,"Chyornyj Prud
","Chyornyj Prud
"
0xfc0a,"Bolshaya Past Süd
","Bolshaya Past Süd
"
0xfc1e,"Bolshaya Past Basis
","Bolshaya Past Basis
"
0xfc33,"Bolshaya Past Spalt
","Bolshaya Past Spalt
"
0xfc48,"Chyornaya Peschera Höhlengang
","Chyornaya Peschera Höhlengang
"
0xfc68,"Chyornaya Peschera Höhle
","Chyornaya Peschera Höhle
"
0xfc83,"Chyornaya Peschera Höhleneingang
","Chyornaya Peschera Höhleneingang
"
0xfca6,"Ponizovje Süd
","Ponizovje Süd
"
0xfcb6,"Ponizovje West
","Ponizovje West
"
0xfcc6,"Außerhalb des Ponizovje Lagers
","Außerhalb des Ponizovje Lagers
"
0xfce7,"Ponizovje Lager 1O
","Ponizovje Lager 1O
"
0xfcfb,"Ponizovje Lager 2O
","Ponizovje Lager 2O
"
0xfd0f,"Ponizovje Lager 3O
","Ponizovje Lager 3O
"
0xfd23,"Svyatogornyj Süd
","Svyatogornyj Süd
"
0xfd36,"Graniny Gorki Süd
","Graniny Gorki Süd
"
0xfd4a,"Außerhalb von Graniny Gorki Labor 1O
","Außerhalb von Graniny Gorki Labor 1O
"
0xfd71,"Außerhalb von Graniny Gorki Labor 2O
","Außerhalb von Graniny Gorki Labor 2O
"
0xfd98,"Graniny Gorki Labor 1O
","Graniny Gorki Labor 1O
"
0xfdb0,"Graniny Gorki Labor 2O
","Graniny Gorki Labor 2O
"
0xfdc8,"Graniny Gorki Labor 1U
","Graniny Gorki Labor 1U
"
0xfde0,"Svyatogornyj West
","Svyatogornyj West
"
0xfdf3,"Svyatogornyj Ost 1O
","Svyatogornyj Ost 1O
"
0xfe08,"Svatogornyj Ost 2O
","Svatogornyj Ost 2O
"
0xfe1c,"Svatogornyj Ost 1U
","Svatogornyj Ost 1U
"
0xfe30,"Sokrovenno Süd
","Sokrovenno Süd
"
0xfe41,"Sokrovenno West
","Sokrovenno West
"
0xfe52,"Sokrovenno Nord
","Sokrovenno Nord
"
0xfe63,"Krasnogorje Tunnel
","Krasnogorje Tunnel
"
0xfe77,"Krasnogorje Gebirgsstation
","Krasnogorje Gebirgsstation
"
0xfe93,"Krasnogorje Berg: Seite
","Krasnogorje Berg: Seite
"
0xfeac,"Krasnogorje Bergspitze
","Krasnogorje Bergspitze
"
0xfec4,"Ruinen auf der Krasnogorje Bergspitze
","Ruinen auf der Krasnogorje Bergspitze
"
0xfeeb,"Hinter den Ruinen auf der Krasnogorje Bergspitze
","Hinter den Ruinen auf der Krasnogorje Bergspitze
"
0xff1d,"Groznyj Grad unterirdischer Tunnel
","Groznyj Grad unterirdischer Tunnel
"
0xff41,"Groznyj Grad Kanalisation
","Groznyj Grad Kanalisation
"
0xff5c,"Tikhogornyj
","Tikhogornyj
"
0xff69,"Tikhogornyj: Hinter dem Wasserfall
","Tikhogornyj: Hinter dem Wasserfall
"
0xff8d,"Groznyj Grad Eisenbahnbrücke
","Groznyj Grad Eisenbahnbrücke
"
0xffac,"Zaozyorje West
","Zaozyorje West
"
0xffbc,"Zaozyorje Ost
","Zaozyorje Ost
"
0xffcb,"Rokovoj Bereg
","Rokovoj Bereg
"
0xffda,"Groznyj Grad 1O
","Groznyj Grad 1O
"
0xffeb,"Groznyj Grad 2O
","Groznyj Grad 2O
"
0xfffc,"Groznyj Grad 3O
","Groznyj Grad 3O
"
0x1000d,"Groznyj Grad 1U
","Groznyj Grad 1U
"
0x1001e,"Königskobra
","Königskobra
"
0x1002c,"Taiwanesische Kobra
","Taiwanesische Kobra
"
0x10041,"Thai-Kobra
","Thai-Kobra
"
0x1004d,"Korallenschlange
","Korallenschlange
"
0x1005f,"Milchschlange
","Milchschlange
"
0x1006e,"Grüner Baumpython
","Grüner Baumpython
"
0x10082,"Riesenanakonda
","Riesenanakonda
"
0x10092,"Netzpython
","Netzpython
"
0x1009e,"Liquid
","Liquid
"
0x100a6,"Solid
","Solid
"
0x100ad,"Solidus
","Solidus
"
0x100b6,"Ganges-Gavial
","Ganges-Gavial
"
0x100c5,"Riedfrosch
","Riedfrosch
"
0x100d1,"Baumfrosch
","Baumfrosch
"
0x100dd,"Pfeilgiftfrosch
","Pfeilgiftfrosch
"
0x100ee,"Ratte
","Ratte
"
0x100f5,"Europäisches Kaninchen
","Europäisches Kaninchen
"
0x1010e,"Japanisches Flughörnchen
","Japanisches Flughörnchen
"
0x10129,"Schraubenziege
","Schraubenziege
"
0x10139,"Vampirfledermaus
","Vampirfledermaus
"
0x1014b,"Baltisches Hornissennest
","Baltisches Hornissennest
"
0x10165,"Kaiserskorpion
","Kaiserskorpion
"
0x10175,"Kobaltblaue Tarantel
","Kobaltblaue Tarantel
"
0x1018b,"Papagei
","Papagei
"
0x10194,"Weißrückengeier
","Weißrückengeier
"
0x101a7,"Tigerfink
","Tigerfink
"
0x101b2,"Elster
","Elster
"
0x101ba,"Sundapfeifdrossel
","Sundapfeifdrossel
"
0x101cd,"Großaugen-Makrele
","Großaugen-Makrele
"
0x101e1,"Siambarbe
","Siambarbe
"
0x101ec,"Arowana
","Arowana
"
0x101f5,"Mangrovenkrabbe
","Mangrovenkrabbe
"
0x10206,"Russischer Austernpilz
","Russischer Austernpilz
"
0x1021e,"Ural-Leuchtpilz
","Ural-Leuchtpilz
"
0x1022f,"Sibirischer Schopftintling
","Sibirischer Schopftintling
"
0x1024b,"Fliegenpilz
","Fliegenpilz
"
0x10258,"Russischer Glühpilz
","Russischer Glühpilz
"
0x1026e,"Spatsa
","Spatsa
"
0x10276,"Habichtspilz
","Habichtspilz
"
0x10284,"Yabloko Moloko
","Yabloko Moloko
"
0x10294,"Russische Falsche Mango
","Russische Falsche Mango
"
0x102ad,"Golova
","Golova
"
0x102b5,"Rebenmelone
","Rebenmelone
"
0x102c2,"Instantnudeln
","Instantnudeln
"
0x102d1,"Ration
","Ration
"
0x102d9,"Calorie Mate
","Calorie Mate
"
0x102e7,"Pains Hornissennest
","Pains Hornissennest
"
0x102fc,"Tsuchinoko
","Tsuchinoko
"
0x10308,"Königskobra
","Königskobra
"
0x10316,"Taiwanesische Kobra
","Taiwanesische Kobra
"
0x1032b,"Thai-Kobra
","Thai-Kobra
"
0x10337,"Korallenschlange
","Korallenschlange
"
0x10349,"Milchschlange
","Milchschlange
"
0x10358,"Grüner Baumpython
","Grüner Baumpython
"
0x1036c,"Riesenanakonda
","Riesenanakonda
"
0x1037c,"Netzpython
","Netzpython
"
0x10388,"Liquid
","Liquid
"
0x10390,"Solid
","Solid
"
0x10397,"Solidus
","Solidus
"
0x103a0,"Ganges-Gavial
","Ganges-Gavial
"
0x103af,"Riedfrosch
","Riedfrosch
"
0x103bb,"Baumfrosch
","Baumfrosch
"
0x103c7,"Pfeilgiftfrosch
","Pfeilgiftfrosch
"
0x103d8,"Ratte
","Ratte
"
0x103df,"Europäisches Kaninchen
","Europäisches Kaninchen
"
0x103f8,"Japanisches Flughörnchen
","Japanisches Flughörnchen
"
0x10413,"Schraubenziege
","Schraubenziege
"
0x10423,"Vampirfledermaus
","Vampirfledermaus
"
0x10435,"Baltisches Hornissennest
","Baltisches Hornissennest
"
0x1044f,"Kaiserskorpion
","Kaiserskorpion
"
0x1045f,"Kobaltblaue Tarantel
","Kobaltblaue Tarantel
"
0x10475,"Papagei
","Papagei
"
0x1047e,"Weißrückengeier
","Weißrückengeier
"
0x10491,"Tigerfink
","Tigerfink
"
0x1049c,"Elster
","Elster
"
0x104a4,"Sundapfeifdrossel
","Sundapfeifdrossel
"
0x104b7,"Großaugen-Makrele
","Großaugen-Makrele
"
0x104cb,"Siambarbe
","Siambarbe
"
0x104d6,"Arowana
","Arowana
"
0x104df,"Mangrovenkrabbe
","Mangrovenkrabbe
"
0x104f0,"Tsuchinoko
","Tsuchinoko
"
0x104fc,"???
","???
"
0x10501,"Keine Wunde
","Keine Wunde
"
0x1050e,"Verbrennung
","Verbrennung
"
0x1051b,"Schnittwunde
","Schnittwunde
"
0x10529,"Schnittwunde
","Schnittwunde
"
0x10537,"Schusswunde
","Schusswunde
"
0x10544,"Knochenbruch
","Knochenbruch
"
0x10552,"Kugelbiene
","Kugelbiene
"
0x1055e,"Blutegel
","Blutegel
"
0x10568,"Pfeilwunde
","Pfeilwunde
"
0x10574,"Betäubungsnadel
","Betäubungsnadel
"
0x10586,"Vergiftung
","Vergiftung
"
0x10592,"Lebensmittelvergiftung
","Lebensmittelvergiftung
"
0x105aa,"Erkältung
","Erkältung
"
0x105b6,"Bauchschmerzen
","Bauchschmerzen
"
0x105c6,"Sender
","Sender
"
0x105ce,"Schusswunde
","Schusswunde
"
0x105db,"???
","???
"
0x105e0,"???
","???
"
0x105e5,,
0x105e6,"Lebensmittelvergif-
tung durch Verzehr
natürl. giftiger
Nahrung.
LEBEN nimmt bis
Heilg weiter ab.
Zum Heilen Gegen-
mittel nehmen.","Lebensmittelvergif-
tung durch Verzehr
natürl. giftiger
Nahrung.
LEBEN nimmt bis
Heilg weiter ab.
Zum Heilen Gegen-
mittel nehmen."
