0x2ea8,Sprich!,Sprich!
0xdd0c,"Die M37, eine amerikanische Schrotflinte.
Um das Gewicht zu reduzieren, wurden Schaft
und Lauf abgesägt. Für vier Geschosse vom
Kaliber 12.
","Die M37, eine amerikanische Schrotflinte.
Um das Gewicht zu reduzieren, wurden Schaft
und Lauf abgesägt. Für vier Geschosse vom
Kaliber 12.
"
0xdd9b,"Die SWD. Ein automatisches Scharfschützen-
gewehr aus der Sowjetunion, das für seine hohe
Präzision bekannt ist. Verwendet Randpatronen
7,62 mm x 54. Das Magazin fasst 10 Schuss.
Die -Taste drücken, um das Zielfernrohr zu
benutzen. Mit der -Taste ändern Sie die
Vergrößerung des Zielfernrohrs.
","Die SWD. Ein automatisches Scharfschützen-
gewehr aus der Sowjetunion, das für seine hohe
Präzision bekannt ist. Verwendet Randpatronen
7,62 mm x 54. Das Magazin fasst 10 Schuss.
Die -Taste drücken, um das Zielfernrohr zu
benutzen. Mit der -Taste ändern Sie die
Vergrößerung des Zielfernrohrs.
"
0xdecf,"Mosin Nagant. Ein Betäubungs-Scharfschützen-
gewehr - The Ends bevorzugte Waffe. The End
modifizierte sie vom M1891/30, einem
Scharfschützengewehr mit Kammerverschluss,
das die sowjetischen Truppen während des
Zweiten Weltkriegs einsetzten. Verwendet
spezielle Betäubungsgeschosse vom Kaliber
7,62mm x 54R, 5 Kugeln pro Magazin.
","Mosin Nagant. Ein Betäubungs-Scharfschützen-
gewehr - The Ends bevorzugte Waffe. The End
modifizierte sie vom M1891/30, einem
Scharfschützengewehr mit Kammerverschluss,
das die sowjetischen Truppen während des
Zweiten Weltkriegs einsetzten. Verwendet
spezielle Betäubungsgeschosse vom Kaliber
7,62mm x 54R, 5 Kugeln pro Magazin.
"
0xe01e,"Die RPG-7. Tragbarer sowjetischer Raketenwerfer
zur Panzerabwehr - entspricht dem neuesten Stand
der Technik. Die Granatensprengköpfe mit
Raketenantrieb sind mit dem Plastiksprengstoff
HEAT bestückt. Zum Einsetzen des Zielfernrohrs
die -Taste drücken.
","Die RPG-7. Tragbarer sowjetischer Raketenwerfer
zur Panzerabwehr - entspricht dem neuesten Stand
der Technik. Die Granatensprengköpfe mit
Raketenantrieb sind mit dem Plastiksprengstoff
HEAT bestückt. Zum Einsetzen des Zielfernrohrs
die -Taste drücken.
"
0xe121,"Fackel aus weißem Birkenholz, das in Terpentin
getränkt wurde. Die -Taste drücken, um die
Fackel als Waffe zu schwingen. Die -Taste
drücken, um die Fackel zu entzünden oder
zu löschen.
","Fackel aus weißem Birkenholz, das in Terpentin
getränkt wurde. Die -Taste drücken, um die
Fackel als Waffe zu schwingen. Die -Taste
drücken, um die Fackel zu entzünden oder
zu löschen.
"
0xe1e7,"Sowjetische Blast-Splittergranate. Verletzt Feinde
erst durch die Explosion, dann durch Schrapnelle.
","Sowjetische Blast-Splittergranate. Verletzt Feinde
erst durch die Explosion, dann durch Schrapnelle.
"
0xe24d,"Sowjetische Brandgranate. Die intensiven
Flammen, die durch den weißen Phosphor in der
Granate erzeugt werden, fügen allen Lebewesen
im Wirkungskreis schwere Verbrennungen zu.
","Sowjetische Brandgranate. Die intensiven
Flammen, die durch den weißen Phosphor in der
Granate erzeugt werden, fügen allen Lebewesen
im Wirkungskreis schwere Verbrennungen zu.
"
0xe300,"Eine von der Sowjetunion entwickelte Blitz- und
Knallgranate. Bei der Explosion erzeugt sie einen
intensiven Lichtblitz und lauten Knall, wodurch
menschliche Ziele im Wirkungskreis
orientierungslos und sogar vorübergehend
ausgeschaltet werden.
","Eine von der Sowjetunion entwickelte Blitz- und
Knallgranate. Bei der Explosion erzeugt sie einen
intensiven Lichtblitz und lauten Knall, wodurch
menschliche Ziele im Wirkungskreis
orientierungslos und sogar vorübergehend
ausgeschaltet werden.
"
0xe3f6,"Eine von der Sowjetunion entwickelte Granate,
die elektronische Geräte blockiert. Bei der
Detonation werden eine Unzahl von Metall-
fragmenten in der Luft verstreut. Diese Fragmente
stören Funksignale und schalten Elektronikgeräte
dadurch aus.
","Eine von der Sowjetunion entwickelte Granate,
die elektronische Geräte blockiert. Bei der
Detonation werden eine Unzahl von Metall-
fragmenten in der Luft verstreut. Diese Fragmente
stören Funksignale und schalten Elektronikgeräte
dadurch aus.
"
0xe4ee,"Sowjetische Nebelgranate. Bei der Detonation wird
eine weiße Nebelwolke freigesetzt, die das
Blickfeld des Feindes blockiert.
","Sowjetische Nebelgranate. Bei der Detonation wird
eine weiße Nebelwolke freigesetzt, die das
Blickfeld des Feindes blockiert.
"
0xe56e,"Ein gebrauchtes Munitionsmagazin.
Die -Taste drücken, um es zu werfen.
","Ein gebrauchtes Munitionsmagazin.
Die -Taste drücken, um es zu werfen.
"
0xe5ba,"Trinitrotoluol (TNT). Sprengstoff militärischer
Güte mit ferngesteuertem Zünder. Drücken Sie
die -Taste, um die Bombe zu legen, dann die
-Taste, während gleichzeitig TNT ausgerüstet
ist, um die Bombe zur Explosion zu bringen.
","Trinitrotoluol (TNT). Sprengstoff militärischer
Güte mit ferngesteuertem Zünder. Drücken Sie
die -Taste, um die Bombe zu legen, dann die
-Taste, während gleichzeitig TNT ausgerüstet
ist, um die Bombe zur Explosion zu bringen.
"
0xe6a9,"Ein von EVA erhaltener Plastiksprengstoff
militärischer Güte aus dem Westen. Besteht zu
77 % aus RDX und zu 23 % aus Weichmacher.
","Ein von EVA erhaltener Plastiksprengstoff
militärischer Güte aus dem Westen. Besteht zu
77 % aus RDX und zu 23 % aus Weichmacher.
"
0xe72e,"Eine amerikanische Spreng-Richtmine.
Von sowjetischen Technikern modifiziert:
Diese Version geht automatisch in die Luft,
wenn sie im Auslöserbereich nach vorne und
hinten ein bewegliches Objekt bemerkt.
","Eine amerikanische Spreng-Richtmine.
Von sowjetischen Technikern modifiziert:
Diese Version geht automatisch in die Luft,
wenn sie im Auslöserbereich nach vorne und
hinten ein bewegliches Objekt bemerkt.
"
0xe7fc,"Ein Bilderbuch für „Herren"".
Voll mit tollen Fotos junger Models.
","Ein Bilderbuch für „Herren"".
Voll mit tollen Fotos junger Models.
"
0xe842,"Eine Falle mit Köder, die kleine Tiere anlocken
und lebend fangen soll. Die -Taste drücken,
um die Falle zu stellen. Sie fängt automatisch
kleine Tiere lebend. Kriechen Sie über eine Falle,
um sie aufzuheben.
","Eine Falle mit Köder, die kleine Tiere anlocken
und lebend fangen soll. Die -Taste drücken,
um die Falle zu stellen. Sie fängt automatisch
kleine Tiere lebend. Kriechen Sie über eine Falle,
um sie aufzuheben.
"
0xe91b,"Leistungsstarkes Richtmikrofon. Erfasst Geräusche
aus der Richtung, in die es gehalten wird. Kann die
Schritte weit entfernter Feinde und andere
Geräusche hören, die für das menschliche Ohr
zu schwach sind.
","Leistungsstarkes Richtmikrofon. Erfasst Geräusche
aus der Richtung, in die es gehalten wird. Kann die
Schritte weit entfernter Feinde und andere
Geräusche hören, die für das menschliche Ohr
zu schwach sind.
"
0xe9ef,,
0xe9f0,,
0xe9f1,,
0xe9f2,,
0xe9f3,,
0xe9f4,,
0xe9f5,,
0xe9f6,,
0xe9f7,,
0xe9f8,,
0xe9f9,,
0xe9fa,,
0xe9fb,,
0xe9fc,,
0xe9fd,,
0xe9fe,,
0xe9ff,,
0xea00,,
0xea01,,
0xea02,"Keine Bemalung aufgetragen.
","Keine Bemalung aufgetragen.
"
0xea1f,"Für Waldgegenden.
","Für Waldgegenden.
"
0xea33,"Schwarze Bemalung.
","Schwarze Bemalung.
"
0xea47,"Wirkungsvoll unter Wasser.
","Wirkungsvoll unter Wasser.
"
0xea63,"Wirkungsvoll in Gebirgsregionen.
","Wirkungsvoll in Gebirgsregionen.
"
0xea85,"Für Einsätze in Gebäuden.
","Für Einsätze in Gebäuden.
"
0xeaa3,"Für kalte Umgebungen.
","Für kalte Umgebungen.
"
0xeabb,"Bemalung wie ein Kabuki-Schauspieler.
","Bemalung wie ein Kabuki-Schauspieler.
"
0xeae2,"Bemalung wie ein Zombie.
","Bemalung wie ein Zombie.
"
0xeafc,"Bemalung wie die weibliche Kabuki-Rolle.
","Bemalung wie die weibliche Kabuki-Rolle.
"
0xeb26,"Maske zur Verkleidung.
","Maske zur Verkleidung.
"
0xeb3e,"Grüne Bemalung. Die Griffanzeige nimmt nicht ab.
","Grüne Bemalung. Die Griffanzeige nimmt nicht ab.
"
0xeb71,"Braune Bemalung. Die O2-Anzeige nimmt nicht ab.
","Braune Bemalung. Die O2-Anzeige nimmt nicht ab.
"
0xeba2,"Bemalung mit unendlicher Macht.
Die Munition der Waffen geht niemals aus.
","Bemalung mit unendlicher Macht.
Die Munition der Waffen geht niemals aus.
"
0xebed,"Bemalung in der Art der sowjetischen Fahne.
","Bemalung in der Art der sowjetischen Fahne.
"
0xec1a,"Bemalung in der Art der britischen Fahne.
","Bemalung in der Art der britischen Fahne.
"
0xec45,"Bemalung in der Art der französischen Fahne.
","Bemalung in der Art der französischen Fahne.
"
0xec74,"Bemalung in der Art der deutschen Fahne.
","Bemalung in der Art der deutschen Fahne.
"
0xec9e,"Bemalung in der Art der italienischen Fahne.
","Bemalung in der Art der italienischen Fahne.
"
0xeccc,"Bemalung in der Art der spanischen Fahne.
","Bemalung in der Art der spanischen Fahne.
"
0xecf7,"Bemalung in der Art der schwedischen Fahne.
","Bemalung in der Art der schwedischen Fahne.
"
0xed24,"Bemalung in der Art der japanischen Fahne.
","Bemalung in der Art der japanischen Fahne.
"
0xed50,"Bemalung in der Art der amerikanischen Fahne.
","Bemalung in der Art der amerikanischen Fahne.
"
0xed7f,"Olivgrün, auch „OD"" genannt.
Einfarbige Gefechtsuniform für allgemeine
Infanterieeinsätze. Tarnwert nicht
besonders hoch.
","Olivgrün, auch „OD"" genannt.
Einfarbige Gefechtsuniform für allgemeine
Infanterieeinsätze. Tarnwert nicht
besonders hoch.
"
0xedff,"Tigerähnliches, gestreiftes Tarnmuster.
Wirkungsvoll in Wald- und Wiesenbereichen
sowie auf Erde und schlammigen Boden.
","Tigerähnliches, gestreiftes Tarnmuster.
Wirkungsvoll in Wald- und Wiesenbereichen
sowie auf Erde und schlammigen Boden.
"
0xee79,"Tarnmuster speziell für Waldgegenden.
Wirkungsvoll im Gebüsch.
","Tarnmuster speziell für Waldgegenden.
Wirkungsvoll im Gebüsch.
"
0xeebb,"Tarnmuster für Jäger.
Mit Abbildungen von Baumstämmen
und Ästen mit Blattwerk.
Wirkungsvoll, wenn an Bäume gedrückt.
","Tarnmuster für Jäger.
Mit Abbildungen von Baumstämmen
und Ästen mit Blattwerk.
Wirkungsvoll, wenn an Bäume gedrückt.
"
0xef37,"Tarnmuster, das in der Wüste Deckung bieten soll.
Nach der Ähnlichkeit mit einem
Schoko-Chip-Keks benannt. Wirkungsvoll
in Wüsten- und Gebirgsregionen.
","Tarnmuster, das in der Wüste Deckung bieten soll.
Nach der Ähnlichkeit mit einem
Schoko-Chip-Keks benannt. Wirkungsvoll
in Wüsten- und Gebirgsregionen.
"
0xefd3,"Häufig im Zweiten Weltkrieg für
deutsche Flugzeuge verwendetes Tarnmuster.
Wirkungsvoll in der Stadt.
","Häufig im Zweiten Weltkrieg für
deutsche Flugzeuge verwendetes Tarnmuster.
Wirkungsvoll in der Stadt.
"
0xf03c,"In Osteuropa häufig anzutreffendes
Tarnmuster. Wirkungsvoll im Regen.
","In Osteuropa häufig anzutreffendes
Tarnmuster. Wirkungsvoll im Regen.
"
0xf084,"Aus einer Anordnung von Quadraten
bestehendes Tarnmuster, das die Umrisse
des Trägers kaum erkennen lässt.
Wirkungsvoll vor braunem Hintergrund.
","Aus einer Anordnung von Quadraten
bestehendes Tarnmuster, das die Umrisse
des Trägers kaum erkennen lässt.
Wirkungsvoll vor braunem Hintergrund.
"
0xf118,"Vielfach von den früheren deutschen
Verteidigungskräften benutztes Tarnmuster.
Wirkungsvoll unter Wasser.
","Vielfach von den früheren deutschen
Verteidigungskräften benutztes Tarnmuster.
Wirkungsvoll unter Wasser.
"
0xf185,"Schwarze Gefechtsuniform.
Wirkungsvoll in der Dunkelheit.
","Schwarze Gefechtsuniform.
Wirkungsvoll in der Dunkelheit.
"
0xf1c0,"Tarnmuster, das in schneereichen
Umgebungen Deckung bieten soll.
Wirkungsvoll vor weißem Hintergrund.
","Tarnmuster, das in schneereichen
Umgebungen Deckung bieten soll.
Wirkungsvoll vor weißem Hintergrund.
"
0xf228,"Oberkörper unbekleidet.
Kaum Tarneffekt.
","Oberkörper unbekleidet.
Kaum Tarneffekt.
"
0xf253,"Die neueste Gefechtsuniform der Sowjetunion.
Verletzungen sind nur halb so schlimm,
und der Träger verbraucht weniger Ausdauer.
","Die neueste Gefechtsuniform der Sowjetunion.
Verletzungen sind nur halb so schlimm,
und der Träger verbraucht weniger Ausdauer.
"
0xf2d5,"Uniform eines Wissenschaftlers.
","Uniform eines Wissenschaftlers.
"
0xf2f6,"Die Offiziersuniform, die Raikov trug.
","Die Offiziersuniform, die Raikov trug.
"
0xf31e,"Uniform des Wartungstrupps.
","Uniform des Wartungstrupps.
"
0xf33b,"Festliche Anzugsjacke.
","Festliche Anzugsjacke.
"
0xf353,"The Pains Tarnuniform.
Wehrt Hornissen, Spinnen
und Blutegel ab. Hilft dem Träger auch,
Hornissen zu zähmen.
","The Pains Tarnuniform.
Wehrt Hornissen, Spinnen
und Blutegel ab. Hilft dem Träger auch,
Hornissen zu zähmen.
"
0xf3c3,"The Fears Tarnuniform.
Verleiht dem Träger Stealth-Fähigkeiten
- auf Kosten der Ausdauer.
","The Fears Tarnuniform.
Verleiht dem Träger Stealth-Fähigkeiten
- auf Kosten der Ausdauer.
"
0xf420,"The Ends Tarnuniform.
Verleiht dem Träger die Fähigkeit
der Fotosynthese. Äußerst wirkungsvoll
in der Gegend von Svyatogornyj
und Sokrovenno.
","The Ends Tarnuniform.
Verleiht dem Träger die Fähigkeit
der Fotosynthese. Äußerst wirkungsvoll
in der Gegend von Svyatogornyj
und Sokrovenno.
"
0xf4b3,"The Furys Tarnuniform.
Reduziert den Schaden,
den Flammen und Explosionen zufügen,
um die Hälfte.
","The Furys Tarnuniform.
Reduziert den Schaden,
den Flammen und Explosionen zufügen,
um die Hälfte.
"
0xf518,"The Sorrows Tarnuniform. Unterdrückt
Schrittgeräusche. Träger kann zudem Feinde
ihrer Ausdauer berauben, indem er sie mit
CQC-Technik würgt.
","The Sorrows Tarnuniform. Unterdrückt
Schrittgeräusche. Träger kann zudem Feinde
ihrer Ausdauer berauben, indem er sie mit
CQC-Technik würgt.
"
0xf5aa,"Volgins Tarnuniform.
Sowjetische Feinde schrecken vor einem
Angriff zurück.
","Volgins Tarnuniform.
Sowjetische Feinde schrecken vor einem
Angriff zurück.
"
0xf5f8,"Tarnuniform mit Schlangenmuster.
Die ultimative Deckung in jeder Umgebung.
","Tarnuniform mit Schlangenmuster.
Die ultimative Deckung in jeder Umgebung.
"
0xf644,"Tarnuniform mit GA-KO-Muster.
Der Träger vernimmt Kerotans Ruf.
","Tarnuniform mit GA-KO-Muster.
Der Träger vernimmt Kerotans Ruf.
"
0xf686,"Tigerstreifenmuster für Wüstengegenden.
Besonders wirkungsvoll vor braunem Hintergrund.
Wenn diese Uniform getragen wird,
nutzt sich ein ausgerüsteter Schalldämpfer
nicht beim Schießen ab.
","Tigerstreifenmuster für Wüstengegenden.
Besonders wirkungsvoll vor braunem Hintergrund.
Wenn diese Uniform getragen wird,
nutzt sich ein ausgerüsteter Schalldämpfer
nicht beim Schießen ab.
"
0xf749,"Ein in Großbritannien entwickeltes
tarnendes Waldmuster. Es bietet ausgezeichnete
Deckung im Wald und verdoppelt die
natürliche Wiederherstellung von LEBEN.
","Ein in Großbritannien entwickeltes
tarnendes Waldmuster. Es bietet ausgezeichnete
Deckung im Wald und verdoppelt die
natürliche Wiederherstellung von LEBEN.
"
0xf7e9,"Eine in Deutschland entwickelte Tarnung
mit Waldmuster, die im Wald fantastische
Deckung bietet. Sie verhindert zudem
Batterieverbrauch.
","Eine in Deutschland entwickelte Tarnung
mit Waldmuster, die im Wald fantastische
Deckung bietet. Sie verhindert zudem
Batterieverbrauch.
"
0xf873,"Eine in Australien entwickelte Tarnung
mit Wüstenmuster, die vor weißem Hintergrund
fantastische Deckung bietet.
Der Träger erleidet bei Angriffen zudem
nur 2/3 des Schadens.
","Eine in Australien entwickelte Tarnung
mit Wüstenmuster, die vor weißem Hintergrund
fantastische Deckung bietet.
Der Träger erleidet bei Angriffen zudem
nur 2/3 des Schadens.
"
0xf926,"Eine Tarnuniform aus Tierhäuten.
Der Träger kann mit ruhiger Hand
mit der Pistole zielen.
","Eine Tarnuniform aus Tierhäuten.
Der Träger kann mit ruhiger Hand
mit der Pistole zielen.
"
0xf983,"Eine übel riechende Tarnuniform.
Sie stinkt so sehr, dass sie Fliegen anzieht.
Gleichzeitig werden Feinde aber auch nach
Möglichkeit einem Nahkampf aus dem Weg gehen.
","Eine übel riechende Tarnuniform.
Sie stinkt so sehr, dass sie Fliegen anzieht.
Gleichzeitig werden Feinde aber auch nach
Möglichkeit einem Nahkampf aus dem Weg gehen.
"
0xfa2d,"Eine Tarnuniform mit Bananenmuster.
Damit schmeckt jede Nahrung lecker.
","Eine Tarnuniform mit Bananenmuster.
Damit schmeckt jede Nahrung lecker.
"
0xfa76,"Eine heruntergeladene Tarnuniform.
","Eine heruntergeladene Tarnuniform.
"
0xfa9a,,
0xfa9b,,
0xfa9c,,
0xfa9d,,
0xfa9e,,
0xfa9f,,
0xfaa0,,
0xfaa1,,
0xfaa2,,
0xfaa3,,
0xfaa4,"Prüft Memory Card (PS2).
","Prüft Memory Card (PS2).
"
0xfabf,"Lädt Tarndaten von Memory Card (PS2).
","Lädt Tarndaten von Memory Card (PS2).
"
0xfae7,"Fehler beim Prüfen der Memory Card (PS2).
","Fehler beim Prüfen der Memory Card (PS2).
"
0xfb13,"Fehler beim Laden der Tarndaten von der
Memory Card (PS2).
","Fehler beim Laden der Tarndaten von der
Memory Card (PS2).
"
0xfb4f,"Tarndaten erfolgreich von der Memory
Card (PS2) geladen.
","Tarndaten erfolgreich von der Memory
Card (PS2) geladen.
"
0xfb89,"Tarndaten auf der Memory Card (PS2)
sind defekt.
","Tarndaten auf der Memory Card (PS2)
sind defekt.
"
0xfbbb,"Keine Memory Card (PS2) gefunden.
","Keine Memory Card (PS2) gefunden.
"
0xfbde,"Keine Tarndaten auf der Memory
Card (PS2) vorhanden.
","Keine Tarndaten auf der Memory
Card (PS2) vorhanden.
"
0xfc14,"Dremuchij Süd
","Dremuchij Süd
"
0xfc24,"Dremuchij Ost
","Dremuchij Ost
"
0xfc33,"Dremuchij Sumpfgegend
","Dremuchij Sumpfgegend
"
0xfc4a,"Dremuchij Nord
","Dremuchij Nord
"
0xfc5a,"Dolinovodno
","Dolinovodno
"
0xfc67,"Rassvet 1O
","Rassvet 1O
"
0xfc73,"Rassvet 2O
","Rassvet 2O
"
0xfc7f,"Rassvet 1U
","Rassvet 1U
"
0xfc8b,"Chyornyj Prud
","Chyornyj Prud
"
0xfc9a,"Bolshaya Past Süd
","Bolshaya Past Süd
"
0xfcae,"Bolshaya Past Basis
","Bolshaya Past Basis
"
0xfcc3,"Bolshaya Past Spalt
","Bolshaya Past Spalt
"
0xfcd8,"Chyornaya Peschera Höhlengang
","Chyornaya Peschera Höhlengang
"
0xfcf8,"Chyornaya Peschera Höhle
","Chyornaya Peschera Höhle
"
0xfd13,"Chyornaya Peschera Höhleneingang
","Chyornaya Peschera Höhleneingang
"
0xfd36,"Ponizovje Süd
","Ponizovje Süd
"
0xfd46,"Ponizovje West
","Ponizovje West
"
0xfd56,"Außerhalb des Ponizovje Lagers
","Außerhalb des Ponizovje Lagers
"
0xfd77,"Ponizovje Lager 1O
","Ponizovje Lager 1O
"
0xfd8b,"Ponizovje Lager 2O
","Ponizovje Lager 2O
"
0xfd9f,"Ponizovje Lager 3O
","Ponizovje Lager 3O
"
0xfdb3,"Svyatogornyj Süd
","Svyatogornyj Süd
"
0xfdc6,"Graniny Gorki Süd
","Graniny Gorki Süd
"
0xfdda,"Außerhalb von Graniny Gorki Labor 1O
","Außerhalb von Graniny Gorki Labor 1O
"
0xfe01,"Außerhalb von Graniny Gorki Labor 2O
","Außerhalb von Graniny Gorki Labor 2O
"
0xfe28,"Graniny Gorki Labor 1O
","Graniny Gorki Labor 1O
"
0xfe40,"Graniny Gorki Labor 2O
","Graniny Gorki Labor 2O
"
0xfe58,"Graniny Gorki Labor 1U
","Graniny Gorki Labor 1U
"
0xfe70,"Svyatogornyj West
","Svyatogornyj West
"
0xfe83,"Svyatogornyj Ost 1O
","Svyatogornyj Ost 1O
"
0xfe98,"Svatogornyj Ost 2O
","Svatogornyj Ost 2O
"
0xfeac,"Svatogornyj Ost 1U
","Svatogornyj Ost 1U
"
0xfec0,"Sokrovenno Süd
","Sokrovenno Süd
"
0xfed1,"Sokrovenno West
","Sokrovenno West
"
0xfee2,"Sokrovenno Nord
","Sokrovenno Nord
"
0xfef3,"Krasnogorje Tunnel
","Krasnogorje Tunnel
"
0xff07,"Krasnogorje Gebirgsstation
","Krasnogorje Gebirgsstation
"
0xff23,"Krasnogorje Berg: Seite
","Krasnogorje Berg: Seite
"
0xff3c,"Krasnogorje Bergspitze
","Krasnogorje Bergspitze
"
0xff54,"Ruinen auf der Krasnogorje Bergspitze
","Ruinen auf der Krasnogorje Bergspitze
"
0xff7b,"Hinter den Ruinen auf der Krasnogorje Bergspitze
","Hinter den Ruinen auf der Krasnogorje Bergspitze
"
0xffad,"Groznyj Grad unterirdischer Tunnel
","Groznyj Grad unterirdischer Tunnel
"
0xffd1,"Groznyj Grad Kanalisation
","Groznyj Grad Kanalisation
"
0xffec,"Tikhogornyj
","Tikhogornyj
"
0xfff9,"Tikhogornyj: Hinter dem Wasserfall
","Tikhogornyj: Hinter dem Wasserfall
"
0x1001d,"Groznyj Grad Eisenbahnbrücke
","Groznyj Grad Eisenbahnbrücke
"
0x1003c,"Zaozyorje West
","Zaozyorje West
"
0x1004c,"Zaozyorje Ost
","Zaozyorje Ost
"
0x1005b,"Rokovoj Bereg
","Rokovoj Bereg
"
0x1006a,"Groznyj Grad 1O
","Groznyj Grad 1O
"
0x1007b,"Groznyj Grad 2O
","Groznyj Grad 2O
"
0x1008c,"Groznyj Grad 3O
","Groznyj Grad 3O
"
0x1009d,"Groznyj Grad 1U
","Groznyj Grad 1U
"
0x100ae,"Königskobra
","Königskobra
"
0x100bc,"Taiwanesische Kobra
","Taiwanesische Kobra
"
0x100d1,"Thai-Kobra
","Thai-Kobra
"
0x100dd,"Korallenschlange
","Korallenschlange
"
0x100ef,"Milchschlange
","Milchschlange
"
0x100fe,"Grüner Baumpython
","Grüner Baumpython
"
0x10112,"Riesenanakonda
","Riesenanakonda
"
0x10122,"Netzpython
","Netzpython
"
0x1012e,"Liquid
","Liquid
"
0x10136,"Solid
","Solid
"
0x1013d,"Solidus
","Solidus
"
0x10146,"Ganges-Gavial
","Ganges-Gavial
"
0x10155,"Riedfrosch
","Riedfrosch
"
0x10161,"Baumfrosch
","Baumfrosch
"
0x1016d,"Pfeilgiftfrosch
","Pfeilgiftfrosch
"
0x1017e,"Ratte
","Ratte
"
0x10185,"Europäisches Kaninchen
","Europäisches Kaninchen
"
0x1019e,"Japanisches Flughörnchen
","Japanisches Flughörnchen
"
0x101b9,"Schraubenziege
","Schraubenziege
"
0x101c9,"Vampirfledermaus
","Vampirfledermaus
"
0x101db,"Baltisches Hornissennest
","Baltisches Hornissennest
"
0x101f5,"Kaiserskorpion
","Kaiserskorpion
"
0x10205,"Kobaltblaue Tarantel
","Kobaltblaue Tarantel
"
0x1021b,"Papagei
","Papagei
"
0x10224,"Weißrückengeier
","Weißrückengeier
"
0x10237,"Tigerfink
","Tigerfink
"
0x10242,"Elster
","Elster
"
0x1024a,"Sundapfeifdrossel
","Sundapfeifdrossel
"
0x1025d,"Großaugen-Makrele
","Großaugen-Makrele
"
0x10271,"Siambarbe
","Siambarbe
"
0x1027c,"Arowana
","Arowana
"
0x10285,"Mangrovenkrabbe
","Mangrovenkrabbe
"
0x10296,"Russischer Austernpilz
","Russischer Austernpilz
"
0x102ae,"Ural-Leuchtpilz
","Ural-Leuchtpilz
"
0x102bf,"Sibirischer Schopftintling
","Sibirischer Schopftintling
"
0x102db,"Fliegenpilz
","Fliegenpilz
"
0x102e8,"Russischer Glühpilz
","Russischer Glühpilz
"
0x102fe,"Spatsa
","Spatsa
"
0x10306,"Habichtspilz
","Habichtspilz
"
0x10314,"Yabloko Moloko
","Yabloko Moloko
"
0x10324,"Russische Falsche Mango
","Russische Falsche Mango
"
0x1033d,"Golova
","Golova
"
0x10345,"Rebenmelone
","Rebenmelone
"
0x10352,"Instantnudeln
","Instantnudeln
"
0x10361,"Ration
","Ration
"
0x10369,"Calorie Mate
","Calorie Mate
"
0x10377,"Pains Hornissennest
","Pains Hornissennest
"
0x1038c,"Tsuchinoko
","Tsuchinoko
"
0x10398,"Königskobra
","Königskobra
"
0x103a6,"Taiwanesische Kobra
","Taiwanesische Kobra
"
0x103bb,"Thai-Kobra
","Thai-Kobra
"
0x103c7,"Korallenschlange
","Korallenschlange
"
0x103d9,"Milchschlange
","Milchschlange
"
0x103e8,"Grüner Baumpython
","Grüner Baumpython
"
0x103fc,"Riesenanakonda
","Riesenanakonda
"
0x1040c,"Netzpython
","Netzpython
"
0x10418,"Liquid
","Liquid
"
0x10420,"Solid
","Solid
"
0x10427,"Solidus
","Solidus
"
0x10430,"Ganges-Gavial
","Ganges-Gavial
"
0x1043f,"Riedfrosch
","Riedfrosch
"
0x1044b,"Baumfrosch
","Baumfrosch
"
0x10457,"Pfeilgiftfrosch
","Pfeilgiftfrosch
"
0x10468,"Ratte
","Ratte
"
0x1046f,"Europäisches Kaninchen
","Europäisches Kaninchen
"
0x10488,"Japanisches Flughörnchen
","Japanisches Flughörnchen
"
0x104a3,"Schraubenziege
","Schraubenziege
"
0x104b3,"Vampirfledermaus
","Vampirfledermaus
"
0x104c5,"Baltisches Hornissennest
","Baltisches Hornissennest
"
0x104df,"Kaiserskorpion
","Kaiserskorpion
"
0x104ef,"Kobaltblaue Tarantel
","Kobaltblaue Tarantel
"
0x10505,"Papagei
","Papagei
"
0x1050e,"Weißrückengeier
","Weißrückengeier
"
0x10521,"Tigerfink
","Tigerfink
"
0x1052c,"Elster
","Elster
"
0x10534,"Sundapfeifdrossel
","Sundapfeifdrossel
"
0x10547,"Großaugen-Makrele
","Großaugen-Makrele
"
0x1055b,"Siambarbe
","Siambarbe
"
0x10566,"Arowana
","Arowana
"
0x1056f,"Mangrovenkrabbe
","Mangrovenkrabbe
"
0x10580,"Tsuchinoko
","Tsuchinoko
"
0x1058c,"???
","???
"
0x10591,"Keine Wunde
","Keine Wunde
"
0x1059e,"Verbrennung
","Verbrennung
"
0x105ab,"Schnittwunde
","Schnittwunde
"
0x105b9,"Schnittwunde
","Schnittwunde
"
0x105c7,"Schusswunde
","Schusswunde
"
0x105d4,"Knochenbruch
","Knochenbruch
"
0x105e2,"Kugelbiene
","Kugelbiene
"
0x105ee,"Blutegel
","Blutegel
"
0x105f8,"Pfeilwunde
","Pfeilwunde
"
0x10604,"Betäubungsnadel
","Betäubungsnadel
"
0x10616,"Vergiftung
","Vergiftung
"
0x10622,"Lebensmittelvergiftung
","Lebensmittelvergiftung
"
0x1063a,"Erkältung
","Erkältung
"
0x10646,"Bauchschmerzen
","Bauchschmerzen
"
0x10656,"Sender
","Sender
"
0x1065e,"Schusswunde
","Schusswunde
"
0x1066b,"???
","???
"
0x10670,"???
","???
"
0x10675,,
