0x2ea8,Parla!,Parla!
0xec0b,"Per scenari freddi.
","Per scenari freddi.
"
0xec20,"Pittura facciale che riprende un personaggio
Kabuki.
","Pittura facciale che riprende un personaggio
Kabuki.
"
0xec56,"Pittura facciale che riprende uno zombie.
","Pittura facciale che riprende uno zombie.
"
0xec81,"Pittura facciale del personaggio femminile Kabuki.
","Pittura facciale del personaggio femminile Kabuki.
"
0xecb5,"Maschera usata per travestirsi.
","Maschera usata per travestirsi.
"
0xecd6,"Pittura facciale verde. L'Indicatore della Presa
non cala.
","Pittura facciale verde. L'Indicatore della Presa
non cala.
"
0xed12,"Pittura facciale marrone. L'Indicatore O2
dell'ossigeno non cala.
","Pittura facciale marrone. L'Indicatore O2
dell'ossigeno non cala.
"
0xed55,"Pittura facciale con potere infinito.
Le armi non resteranno a corto di munizioni.
","Pittura facciale con potere infinito.
Le armi non resteranno a corto di munizioni.
"
0xeda9,"Pittura facciale che riprende la bandiera
sovietica.
","Pittura facciale che riprende la bandiera
sovietica.
"
0xeddf,"Pittura facciale che riprende la bandiera
britannica.
","Pittura facciale che riprende la bandiera
britannica.
"
0xee16,"Pittura facciale che riprende la bandiera
francese.
","Pittura facciale che riprende la bandiera
francese.
"
0xee4b,"Pittura facciale che riprende la bandiera
tedesca.
","Pittura facciale che riprende la bandiera
tedesca.
"
0xee7f,"Pittura facciale che riprende la bandiera
italiana.
","Pittura facciale che riprende la bandiera
italiana.
"
0xeeb4,"Pittura facciale che riprende la bandiera
spagnola.
","Pittura facciale che riprende la bandiera
spagnola.
"
0xeee9,"Pittura facciale che riprende la bandiera
svedese.
","Pittura facciale che riprende la bandiera
svedese.
"
0xef1d,"Pittura facciale che riprende la bandiera
giapponese.
","Pittura facciale che riprende la bandiera
giapponese.
"
0xef54,"Pittura facciale che riprende la bandiera
americana.
","Pittura facciale che riprende la bandiera
americana.
"
0xef8a,"Verde militare, tipica uniforme da battaglia
a un solo colore, usata dalla fanteria
per scopi generici. Non fornisce una
elevata mimetizzazione.
","Verde militare, tipica uniforme da battaglia
a un solo colore, usata dalla fanteria
per scopi generici. Non fornisce una
elevata mimetizzazione.
"
0xf01c,"Disegni tigrati, simili alla pelliccia
della tigre. Efficace in zone
boschive ed erbose, oltre che
contro il terreno e il fango.
","Disegni tigrati, simili alla pelliccia
della tigre. Efficace in zone
boschive ed erbose, oltre che
contro il terreno e il fango.
"
0xf09e,"Motivo mimetico sviluppato
per fornire copertura nelle
foreste. Efficace nel sottobosco.
","Motivo mimetico sviluppato
per fornire copertura nelle
foreste. Efficace nel sottobosco.
"
0xf0f8,"Motivo mimetico sviluppato
per i cacciatori. Ha inserite
foto di tronchi d'albero e
rami con foglie. Efficace
quando ti appiattisci contro
gli alberi.
","Motivo mimetico sviluppato
per i cacciatori. Ha inserite
foto di tronchi d'albero e
rami con foglie. Efficace
quando ti appiattisci contro
gli alberi.
"
0xf190,"Motivo mimetico sviluppato
per fornire copertura nel
deserto. Deve il nome alla
somiglianza con un dolcetto
alla cioccolata. Efficace in
ambienti desertici e montuosi.
","Motivo mimetico sviluppato
per fornire copertura nel
deserto. Deve il nome alla
somiglianza con un dolcetto
alla cioccolata. Efficace in
ambienti desertici e montuosi.
"
0xf239,"Motivo mimetico usato spesso
sugli aerei tedeschi durante la
Seconda guerra mondiale.
Efficace negli ambienti urbani.
","Motivo mimetico usato spesso
sugli aerei tedeschi durante la
Seconda guerra mondiale.
Efficace negli ambienti urbani.
"
0xf2b0,"Motivo mimetico ampiamente
usato in Europa orientale.
Efficace nella pioggia.
","Motivo mimetico ampiamente
usato in Europa orientale.
Efficace nella pioggia.
"
0xf2ff,"Motivo mimetico consistente
in un insieme di riquadri.
Rende difficile distinguere la
sagoma di chi l'indossa.
Efficace su sfondi marroni.
","Motivo mimetico consistente
in un insieme di riquadri.
Rende difficile distinguere la
sagoma di chi l'indossa.
Efficace su sfondi marroni.
"
0xf38b,"Motivo mimetico ampiamente
usato dalla vecchia Forza di
difesa tedesca. Efficace sott'acqua.
","Motivo mimetico ampiamente
usato dalla vecchia Forza di
difesa tedesca. Efficace sott'acqua.
"
0xf3e9,"Uniforme nera da battaglia.
Efficace al buio.
","Uniforme nera da battaglia.
Efficace al buio.
"
0xf418,"Motivo mimetico ideato
per fornire copertura in
ambienti innevati. Efficace
su sfondi bianchi.
","Motivo mimetico ideato
per fornire copertura in
ambienti innevati. Efficace
su sfondi bianchi.
"
0xf478,"Nessuna uniforme indossata sulla
parte superiore del corpo. Non
fornisce un'elevata mimetizzazione.
","Nessuna uniforme indossata sulla
parte superiore del corpo. Non
fornisce un'elevata mimetizzazione.
"
0xf4dd,"La più recente uniforme da
battaglia sviluppata dall'Unione
Sovietica. Dimezza i danni e
riduce il consumo di vigore.
","La più recente uniforme da
battaglia sviluppata dall'Unione
Sovietica. Dimezza i danni e
riduce il consumo di vigore.
"
0xf555,"Uniforme da scienziato.
","Uniforme da scienziato.
"
0xf56e,"Uniforme da ufficiale
indossata da Raikov.
","Uniforme da ufficiale
indossata da Raikov.
"
0xf59a,"Uniforme indossata dai manutentori.
","Uniforme indossata dai manutentori.
"
0xf5bf,"Abito elegante formale.
","Abito elegante formale.
"
0xf5d8,"Uniforme mimetica di The Pain.
Respinge calabroni, ragni
e sanguisughe e consente
a chi l'indossa di domare
i calabroni.
","Uniforme mimetica di The Pain.
Respinge calabroni, ragni
e sanguisughe e consente
a chi l'indossa di domare
i calabroni.
"
0xf652,"Uniforme mimetica di The Fear.
Rende invisibile chi l'indossa,
in cambio del vigore.
","Uniforme mimetica di The Fear.
Rende invisibile chi l'indossa,
in cambio del vigore.
"
0xf6a8,"Uniforme mimetica di The End.
Conferisce a chi l'indossa
capacità di fotosintesi.
Estremamente efficace nelle
aree di Svyatogornyj e Sokrovenno.
","Uniforme mimetica di The End.
Conferisce a chi l'indossa
capacità di fotosintesi.
Estremamente efficace nelle
aree di Svyatogornyj e Sokrovenno.
"
0xf73b,"Uniforme mimetica di The Fury.
Dimezza i danni causati da fiamme
ed esplosioni.
","Uniforme mimetica di The Fury.
Dimezza i danni causati da fiamme
ed esplosioni.
"
0xf78c,"Uniforme mimetica di The Sorrow.
Elimina il rumore dei passi e
consente a chi l'indossa di
prelevare il vigore soffocando
i nemici in CQC.
","Uniforme mimetica di The Sorrow.
Elimina il rumore dei passi e
consente a chi l'indossa di
prelevare il vigore soffocando
i nemici in CQC.
"
0xf818,"Uniforme mimetica di Volgin.
I nemici di parte sovietica
esiteranno ad attaccare.
","Uniforme mimetica di Volgin.
I nemici di parte sovietica
esiteranno ad attaccare.
"
0xf86b,"Uniforme mimetica con
motivi a serpente. Fornisce
un'ottima copertura in
qualsiasi ambiente.
","Uniforme mimetica con
motivi a serpente. Fornisce
un'ottima copertura in
qualsiasi ambiente.
"
0xf8c9,"Uniforme mimetica con motivi GA-KO.
Indossandola, riuscirai a sentire il richiamo
di Kerotan.
","Uniforme mimetica con motivi GA-KO.
Indossandola, riuscirai a sentire il richiamo
di Kerotan.
"
0xf928,"Uniforme a motivi tigrati ideata
per gli ambienti desertici. È
efficace soprattutto su sfondi
marroni. Indossata, inoltre,
impedisce che un silenziatore
equipaggiato si esaurisca con l'uso.
","Uniforme a motivi tigrati ideata
per gli ambienti desertici. È
efficace soprattutto su sfondi
marroni. Indossata, inoltre,
impedisce che un silenziatore
equipaggiato si esaurisca con l'uso.
"
0xf9e8,"Uniforme mimetica forestale
ideata nel Regno Unito che
fornisce un'ottima copertura
nelle zone boschive. Indossandola
si raddoppia la velocità di
recupero naturale dell'ENERGIA
VITALE.
","Uniforme mimetica forestale
ideata nel Regno Unito che
fornisce un'ottima copertura
nelle zone boschive. Indossandola
si raddoppia la velocità di
recupero naturale dell'ENERGIA
VITALE.
"
0xfaa3,"Uniforme mimetica forestale
ideata in Germania che
fornisce un'ottima copertura
nelle zone boschive.
Indossandola, le batterie non
si esauriscono.
","Uniforme mimetica forestale
ideata in Germania che
fornisce un'ottima copertura
nelle zone boschive.
Indossandola, le batterie non
si esauriscono.
"
0xfb37,"Motivo mimetico desertico
ideato in Australia che
fornisce un'ottima copertura
su sfondi bianchi. Indossandola,
inoltre, i danni vengono ridotti
di 2/3.
","Motivo mimetico desertico
ideato in Australia che
fornisce un'ottima copertura
su sfondi bianchi. Indossandola,
inoltre, i danni vengono ridotti
di 2/3.
"
0xfbd1,"Uniforme mimetica a
pelle di animale. Indossandola,
le mani smettono di tremare
mentre si punta un'arma.
","Uniforme mimetica a
pelle di animale. Indossandola,
le mani smettono di tremare
mentre si punta un'arma.
"
0xfc3b,"Uniforme mimetica che emette
un odore talmente schifoso da
attrarre le mosche, ma che
induce i nemici a pensarci
due volte prima di avvicinarsi
per uno scontro ravvicinato.
","Uniforme mimetica che emette
un odore talmente schifoso da
attrarre le mosche, ma che
induce i nemici a pensarci
due volte prima di avvicinarsi
per uno scontro ravvicinato.
"
0xfce9,"Uniforme mimetica a
motivi con banane.
Conferisce a tutti i cibi
un ottimo sapore.
","Uniforme mimetica a
motivi con banane.
Conferisce a tutti i cibi
un ottimo sapore.
"
0xfd3d,"Uniforme mimetica scaricata.
","Uniforme mimetica scaricata.
"
0xfd5b,,
0xfd5c,,
0xfd5d,,
0xfd5e,,
0xfd5f,,
0xfd60,,
0xfd61,,
0xfd62,,
0xfd63,,
0xfd64,,
0xfd65,"Controllo memory card (PS2).
","Controllo memory card (PS2).
"
0xfd83,"Caricamento dati Mimetica da
memory card (PS2).
","Caricamento dati Mimetica da
memory card (PS2).
"
0xfdb4,"Errore durante controllo memory card (PS2).
","Errore durante controllo memory card (PS2).
"
0xfde1,"Errore durante caricamento dati Mimetica
da memory card (PS2).
","Errore durante caricamento dati Mimetica
da memory card (PS2).
"
0xfe21,"Caricamento dati Mimetica da memory card
(PS2) completato.
","Caricamento dati Mimetica da memory card
(PS2) completato.
"
0xfe5d,"Dati di Mimetica su memory card (PS2)
danneggiati.
","Dati di Mimetica su memory card (PS2)
danneggiati.
"
0xfe91,"Nessuna memory card (PS2) trovata.
","Nessuna memory card (PS2) trovata.
"
0xfeb5,"La memory card (PS2) non contiene dati di
Mimetica.
","La memory card (PS2) non contiene dati di
Mimetica.
"
0xfeea,"Dremuchij sud
","Dremuchij sud
"
0xfef9,"Dremuchij est
","Dremuchij est
"
0xff08,"Palude di Dremuchij
","Palude di Dremuchij
"
0xff1d,"Dremuchij nord
","Dremuchij nord
"
0xff2d,"Dolinovodno
","Dolinovodno
"
0xff3a,"Rassvet - P1
","Rassvet - P1
"
0xff48,"Rassvet - P2
","Rassvet - P2
"
0xff56,"Rassvet - S1
","Rassvet - S1
"
0xff64,"Chyornyj Prud
","Chyornyj Prud
"
0xff73,"Bolshaya Past sud
","Bolshaya Past sud
"
0xff86,"Base di Bolshaya Past
","Base di Bolshaya Past
"
0xff9d,"Fenditura di Bolshaya Past
","Fenditura di Bolshaya Past
"
0xffb9,"Ramo grotta Chyornaya Peschera
","Ramo grotta Chyornaya Peschera
"
0xffd9,"Grotta Chyornaya Peschera
","Grotta Chyornaya Peschera
"
0xfff4,"Ingresso grotta Chyornaya Peschera
","Ingresso grotta Chyornaya Peschera
"
0x10018,"Ponizovje sud
","Ponizovje sud
"
0x10027,"Ponizovje ovest
","Ponizovje ovest
"
0x10038,"Magazzino di Ponizovje: esterno
","Magazzino di Ponizovje: esterno
"
0x10059,"Magazzino di Ponizovje - P1
","Magazzino di Ponizovje - P1
"
0x10076,"Magazzino di Ponizovje - P2
","Magazzino di Ponizovje - P2
"
0x10093,"Magazzino di Ponizovje - P3
","Magazzino di Ponizovje - P3
"
0x100b0,"Svyatogornyj sud
","Svyatogornyj sud
"
0x100c2,"Graniny Gorki sud
","Graniny Gorki sud
"
0x100d5,"Esterno laboratorio Graniny Gorki - P1
","Esterno laboratorio Graniny Gorki - P1
"
0x100fd,"Esterno laboratorio Graniny Gorki - P2
","Esterno laboratorio Graniny Gorki - P2
"
0x10125,"Laboratorio Graniny Gorki - P1
","Laboratorio Graniny Gorki - P1
"
0x10145,"Laboratorio Graniny Gorki - P2
","Laboratorio Graniny Gorki - P2
"
0x10165,"Laboratorio Graniny Gorki - S1
","Laboratorio Graniny Gorki - S1
"
0x10185,"Svyatogornyj ovest
","Svyatogornyj ovest
"
0x10199,"Svyatogornyj est - P1
","Svyatogornyj est - P1
"
0x101b0,"Svyatogornyj est - P2
","Svyatogornyj est - P2
"
0x101c7,"Svyatogornyj est - S1
","Svyatogornyj est - S1
"
0x101de,"Sokrovenno sud
","Sokrovenno sud
"
0x101ee,"Sokrovenno ovest
","Sokrovenno ovest
"
0x10200,"Sokrovenno nord
","Sokrovenno nord
"
0x10211,"Tunnel di Krasnogorje
","Tunnel di Krasnogorje
"
0x10228,"Base montagna di Krasnogorje
","Base montagna di Krasnogorje
"
0x10246,"Montagna di Krasnogorje: fianco
","Montagna di Krasnogorje: fianco
"
0x10267,"Vetta di Krasnogorje
","Vetta di Krasnogorje
"
0x1027d,"Ruderi vetta Krasnogorje
","Ruderi vetta Krasnogorje
"
0x10297,"Vetta di Krasnogorje: dietro i ruderi
","Vetta di Krasnogorje: dietro i ruderi
"
0x102be,"Tunnel sotterraneo di Groznyj Grad
","Tunnel sotterraneo di Groznyj Grad
"
0x102e2,"Fogne di Groznyj Grad
","Fogne di Groznyj Grad
"
0x102f9,"Tikhogornyj
","Tikhogornyj
"
0x10306,"Tikhogornyj: dietro la cascata
","Tikhogornyj: dietro la cascata
"
0x10326,"Ponte ferroviario di Groznyj Grad
","Ponte ferroviario di Groznyj Grad
"
0x10349,"Zaozyorje ovest
","Zaozyorje ovest
"
0x1035a,"Zaozyorje est
","Zaozyorje est
"
0x10369,"Rokovoj Bereg
","Rokovoj Bereg
"
0x10378,"Groznyj Grad P1
","Groznyj Grad P1
"
0x10389,"Groznyj Grad P2
","Groznyj Grad P2
"
0x1039a,"Groznyj Grad P3
","Groznyj Grad P3
"
0x103ab,"Groznyj Grad S1
","Groznyj Grad S1
"
0x103bc,"Cobra reale
","Cobra reale
"
0x103c9,"Cobra di Taiwan
","Cobra di Taiwan
"
0x103da,"Cobra thai
","Cobra thai
"
0x103e6,"Serpente corallo
","Serpente corallo
"
0x103f8,"Serpente del latte
","Serpente del latte
"
0x1040c,"Pitone verde arboricolo
","Pitone verde arboricolo
"
0x10425,"Anaconda gigante
","Anaconda gigante
"
0x10437,"Pitone reticolato
","Pitone reticolato
"
0x1044a,"Liquid
","Liquid
"
0x10452,"Solid
","Solid
"
0x10459,"Solidus
","Solidus
"
0x10462,"Gaviale indiano
","Gaviale indiano
"
0x10473,"Rana subaspera
","Rana subaspera
"
0x10483,"Raganella
","Raganella
"
0x1048e,"Rana freccia
","Rana freccia
"
0x1049c,"Ratto
","Ratto
"
0x104a3,"Coniglio europeo
","Coniglio europeo
"
0x104b5,"Scoiattolo volante gpn.
","Scoiattolo volante gpn.
"
0x104ce,"Markhor
","Markhor
"
0x104d7,"Pipistrello vampiro
","Pipistrello vampiro
"
0x104ec,"Nido calabroni Baltico
","Nido calabroni Baltico
"
0x10504,"Scorpione imperatore
","Scorpione imperatore
"
0x1051a,"Tarantola blu cobalto
","Tarantola blu cobalto
"
0x10531,"Pappagallo
","Pappagallo
"
0x1053d,"Avvoltoio groppabianca
","Avvoltoio groppabianca
"
0x10555,"Bengalino moscato
","Bengalino moscato
"
0x10568,"Gazza
","Gazza
"
0x1056f,"Tordo zufolatore Sonda
","Tordo zufolatore Sonda
"
0x10587,"Carangide
","Carangide
"
0x10592,"Leptobarbus hoeveni
","Leptobarbus hoeveni
"
0x105a7,"Arowana
","Arowana
"
0x105b0,"Granchio mangr. Kenya
","Granchio mangr. Kenya
"
0x105c7,"Fungo ostricone russo
","Fungo ostricone russo
"
0x105de,"Fungo luminescente Urali
","Fungo luminescente Urali
"
0x105f8,"Fungo inchiostro siberiano
","Fungo inchiostro siberiano
"
0x10614,"Ovolaccio
","Ovolaccio
"
0x1061f,"Fungo luminescente russo
","Fungo luminescente russo
"
0x10639,"Spatsa
","Spatsa
"
0x10641,"Steccherino bruno Baikal
","Steccherino bruno Baikal
"
0x1065b,"Yabloko moloko
","Yabloko moloko
"
0x1066b,"Falso mango russo
","Falso mango russo
"
0x1067e,"Golova
","Golova
"
0x10686,"Melone rampicante
","Melone rampicante
"
0x10699,"Tagliolini istantanei
","Tagliolini istantanei
"
0x106b0,"Razione
","Razione
"
0x106b9,"Calorie Mate
","Calorie Mate
"
0x106c7,"Nido di calabroni The Pain
","Nido di calabroni The Pain
"
0x106e3,"Tsuchinoko
","Tsuchinoko
"
0x106ef,"Cobra reale
","Cobra reale
"
0x106fc,"Cobra di Taiwan
","Cobra di Taiwan
"
0x1070d,"Cobra thai
","Cobra thai
"
0x10719,"Serpente corallo
","Serpente corallo
"
0x1072b,"Serpente del latte
","Serpente del latte
"
0x1073f,"Pitone verde arboricolo
","Pitone verde arboricolo
"
0x10758,"Anaconda gigante
","Anaconda gigante
"
0x1076a,"Pitone reticolato
","Pitone reticolato
"
0x1077d,"Liquid
","Liquid
"
0x10785,"Solid
","Solid
"
0x1078c,"Solidus
","Solidus
"
0x10795,"Gaviale indiano
","Gaviale indiano
"
0x107a6,"Rana subaspera
","Rana subaspera
"
0x107b6,"Raganella
","Raganella
"
0x107c1,"Rana freccia
","Rana freccia
"
0x107cf,"Ratto
","Ratto
"
0x107d6,"Coniglio europeo
","Coniglio europeo
"
0x107e8,"Scoiattolo volante gpn.
","Scoiattolo volante gpn.
"
0x10801,"Markhor
","Markhor
"
0x1080a,"Pipistrello vampiro
","Pipistrello vampiro
"
0x1081f,"Nido calabroni Baltico
","Nido calabroni Baltico
"
0x10837,"Scorpione imperatore
","Scorpione imperatore
"
0x1084d,"Tarantola blu cobalto
","Tarantola blu cobalto
"
0x10864,"Pappagallo
","Pappagallo
"
0x10870,"Avvoltoio groppabianca
","Avvoltoio groppabianca
"
0x10888,"Bengalino moscato
","Bengalino moscato
"
0x1089b,"Gazza
","Gazza
"
0x108a2,"Tordo zufolatore Sonda
","Tordo zufolatore Sonda
"
0x108ba,"Carangide
","Carangide
"
0x108c5,"Leptobarbus hoeveni
","Leptobarbus hoeveni
"
0x108da,"Arowana
","Arowana
"
0x108e3,"Granchio mangr. Kenya
","Granchio mangr. Kenya
"
0x108fa,"Tsuchinoko
","Tsuchinoko
"
0x10906,"???
","???
"
0x1090b,"Nessuna ferita
","Nessuna ferita
"
0x1091b,"Ustione
","Ustione
"
0x10924,"Taglio
","Taglio
"
0x1092c,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x10945,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x1095e,"Osso rotto
","Osso rotto
"
0x1096a,"Ape proiettile
","Ape proiettile
"
0x1097a,"Sanguisuga
","Sanguisuga
"
0x10986,"Ferita da freccia
","Ferita da freccia
"
0x10999,"Puntura di anestetico
","Puntura di anestetico
"
0x109b0,"Avvelenamento
","Avvelenamento
"
0x109bf,"Intossicazione
","Intossicazione
"
0x109cf,"Raffreddore
","Raffreddore
"
0x109dc,"Mal di stomaco
","Mal di stomaco
"
0x109ec,"Trasmettitore
","Trasmettitore
"
0x109fb,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x10a14,"???
","???
"
0x10a19,"???
","???
"
0x10a1e,,
0x10a1f,"Intossicazione dopo
avere mangiato cibo
velenoso di natura.
L'ENERGIA VITALE
continuerà a calare
se non curata.
Per curarla, usa
l'antidoto.
","Intossicazione dopo
avere mangiato cibo
velenoso di natura.
L'ENERGIA VITALE
continuerà a calare
se non curata.
Per curarla, usa
l'antidoto.
"
0x10aae,"Avvelenamento.
L'ENERGIA VITALE
continuerà a calare
se non
neutralizzato.
Per curarlo, inietta
il siero.
","Avvelenamento.
L'ENERGIA VITALE
continuerà a calare
se non
neutralizzato.
Per curarlo, inietta
il siero.
"
0x10b19,"Raffreddore. Il
vigore continuerà
a calare se non
curato. Per curarlo,
prendi la medicina
per il raffreddore.
","Raffreddore. Il
vigore continuerà
a calare se non
curato. Per curarlo,
prendi la medicina
per il raffreddore.
"
0x10b89,"Intossicazione dopo
avere mangiato cibo
avariato. Il vigore
continuerà a calare
se non curata. Per
curarla, prendi la
medicina digestiva.
","Intossicazione dopo
avere mangiato cibo
avariato. Il vigore
continuerà a calare
se non curata. Per
curarla, prendi la
medicina digestiva.
"
0x10c15,"Riportate
ustioni gravi.
","Riportate
ustioni gravi.
"
0x10c2f,"Riportato un
taglio profondo.
","Riportato un
taglio profondo.
"
0x10c4e,"Riportata una ferita
da arma da fuoco.
","Riportata una ferita
da arma da fuoco.
"
0x10c76,"Osso fratturato.
","Osso fratturato.
"
0x10c88,"Riportata una ferita
da ape proiettile.
","Riportata una ferita
da ape proiettile.
"
0x10cb1,"Sanguisughe
attaccate al corpo.
Il vigore cala se le
sanguisughe
rimangono
attaccate.
Toglile bruciandole
con un sigaro
acceso.
","Sanguisughe
attaccate al corpo.
Il vigore cala se le
sanguisughe
rimangono
attaccate.
Toglile bruciandole
con un sigaro
acceso.
"
0x10d32,"Riportata una
ferita da freccia.
","Riportata una
ferita da freccia.
"
0x10d54,"Colpo da ago con
tranquillante. Il
vigore cala se non
lo curi. Se il vigore
scende a zero perdi
i sensi. Togli l'ago
con un coltello.
","Colpo da ago con
tranquillante. Il
vigore cala se non
lo curi. Se il vigore
scende a zero perdi
i sensi. Togli l'ago
con un coltello.
"
0x10ddb,"Colpo da ago con
tranquillante.
Togli l'ago con
un coltello.
","Colpo da ago con
tranquillante.
Togli l'ago con
un coltello.
"
0x10e19,"Ferita da arma da
fuoco inferta dal
Boss.
Il proiettile è
rimasto
conficcato
nel corpo.
","Ferita da arma da
fuoco inferta dal
Boss.
Il proiettile è
rimasto
conficcato
nel corpo.
"
0x10e73,"Piccolo
trasmettitore
trovato conficcato
","Piccolo
trasmettitore
trovato conficcato
"
0x10e9d,"Addome perforato
da un ramo d'albero.
Riportato un taglio
profondo.
","Addome perforato
da un ramo d'albero.
Riportato un taglio
profondo.
"
0x10ee2,"Proiettile estratto.
","Proiettile estratto.
"
0x10ef8,"Dardo estratto.
","Dardo estratto.
"
0x10f09,"Area sofferente
fasciata con stecca.
","Area sofferente
fasciata con stecca.
"
0x10f2f,"L'ape proiettile
corrode all'interno
del corpo.
","L'ape proiettile
corrode all'interno
del corpo.
"
0x10f60,"Emorragia.
","Emorragia.
"
0x10f6c,"Nessuna benda
applicata.
","Nessuna benda
applicata.
"
0x10f86,"Disinfezione non
ancora eseguita.
","Disinfezione non
ancora eseguita.
"
0x10fa9,"Unguento non
applicato.
","Unguento non
applicato.
"
0x10fc2,"Guarigione non
avvenuta.
","Guarigione non
avvenuta.
"
0x10fdc,"Inizia a guarire
un po'.
","Inizia a guarire
un po'.
"
0x10ff6,"La guarigione
prosegue bene.
","La guarigione
prosegue bene.
"
0x11014,"Guarigione
quasi completata.
","Guarigione
quasi completata.
"
0x11032,"Guarigione
quasi completata.
Presto dovrebbe
guarire
completamente.
","Guarigione
quasi completata.
Presto dovrebbe
guarire
completamente.
"
0x11077,"IMPOSSIBILE EQUIPAGGIARE.
","IMPOSSIBILE EQUIPAGGIARE.
"
0x11092,"RIMUOVI QUALCOSA E SELEZIONA.
","RIMUOVI QUALCOSA E SELEZIONA.
"
0x110b1,"Sto giocando con la serie MGS per la prima volta!
","Sto giocando con la serie MGS per la prima volta!
"
0x110e4,"Mi piace MGS1!
","Mi piace MGS1!
"
0x110f4,"Mi piace MGS2!
","Mi piace MGS2!
"
0x11104,"Mi piace MGS3!
","Mi piace MGS3!
"
0x11114,"NUOVO GIOCO
","NUOVO GIOCO
"
0x11121,"CARICA GIOCO
","CARICA GIOCO
"
0x1112f,"SCHEDE ISTRUZIONI
","SCHEDE ISTRUZIONI
"
0x11142,"SERPENTE CONTRO SCIMMIA
","SERPENTE CONTRO SCIMMIA
"
0x1115b,"MODALITÀ OPZIONI
","MODALITÀ OPZIONI
"
0x1116e,"MODALITÀ SPECIALE
","MODALITÀ SPECIALE
"
0x11182,"Per principianti.
","Per principianti.
"
0x11195,"Per non esperti di giochi d'azione.
","Per non esperti di giochi d'azione.
"
0x111ba,"Grado di difficoltà standard.
","Grado di difficoltà standard.
"
0x111da,"Per giocatori abili.
","Per giocatori abili.
"
0x111f0,"Per esperti di giochi d'azione.
","Per esperti di giochi d'azione.
"
0x11211,"MISSIONE VIRTUOSA
","MISSIONE VIRTUOSA
"
0x11224,"OPERAZIONE SNAKE EATER
","OPERAZIONE SNAKE EATER
"
0x1123c,"Torna alla schermata precedente.
","Torna alla schermata precedente.
"
0x1125e,"DUELLO
","DUELLO
"
0x11266,"DIMOSTRAZIONE
","DIMOSTRAZIONE
"
0x11275,"Il gioco terminerà nel caso il nemico ti avvisti.
","Il gioco terminerà nel caso il nemico ti avvisti.
"
0x112a9,"Tagliolini istantanei
","Tagliolini istantanei
"
0x112c0,"Tagliolini istantanei
","Tagliolini istantanei
"
0x112d7,"Grappa
","Grappa
"
0x112df,"Espresso
","Espresso
"
0x112e9,"Gelato di
","Gelato di
"
0x112f4,"　　　falso mango russo
","　　　falso mango russo
"
0x11310,"Petto d'anatra grigliato
","Petto d'anatra grigliato
"
0x1132a,"　　　　　　　　alle erbe
","　　　　　　　　alle erbe
"
0x1134d,"Fettuccine alla crema
","Fettuccine alla crema
"
0x11364,"　　　　　　di gorgonzola
","　　　　　　di gorgonzola
"
0x11385,"Carpaccio di polpo
","Carpaccio di polpo
"
0x11399,"Focaccia
","Focaccia
"
0x113a3,"Vino
","Vino
"
0x113a9,"Marinata di pettini
","Marinata di pettini
"
0x113be,"Cocktail Bellini
","Cocktail Bellini
"
0x113d0,"Tagliolini istantanei
","Tagliolini istantanei
"
0x113e7,"Tè
","Tè
"
0x113ec,"Gelatina
","Gelatina
"
0x113f6,"　　　di mandorle cinese
","　　　di mandorle cinese
"
0x11413,"Riso fritto ai frutti di mare
","Riso fritto ai frutti di mare
"
0x11432,"Zuppa di pinna di squalo
","Zuppa di pinna di squalo
"
0x1144c,"　　　　　　e tsuchinoko
","　　　　　　e tsuchinoko
"
0x1146c,"Anatra di Pechino grigliata
","Anatra di Pechino grigliata
"
0x11489,"Orecchia di mare
","Orecchia di mare
"
0x1149b,"　　　in salsa d'ostriche
","　　　in salsa d'ostriche
"
0x114b9,"Zuppa
","Zuppa
"
0x114c0,"　　di gnocchi al vapore
","　　di gnocchi al vapore
"
0x114dc,"Gyoza di gamberetti
","Gyoza di gamberetti
"
0x114f1,"　　　　　　　　al vapore
","　　　　　　　　al vapore
"
0x11514,"Involtino primavera
","Involtino primavera
"
0x11529,"　　al melone rampicante
","　　al melone rampicante
"
0x11545,"Verdure fredde
","Verdure fredde
"
0x11555,"Mela
","Mela
"
0x1155b,"Tagliolini istantanei
","Tagliolini istantanei
"
0x11572,"Cointreau
","Cointreau
"
0x1157d,"Caffè
","Caffè
"
0x11585,"Crème brûlée di golova
","Crème brûlée di golova
"
0x115a0,"　　　con sorbetto al latte
","　　　con sorbetto al latte
"
0x115c0,"Filetto rosolato
","Filetto rosolato
"
0x115d2,"　　　　　　di Bordeaux
","　　　　　　di Bordeaux
"
0x115f1,"Sorbetto
","Sorbetto
"
0x115fb,"　　　di yabloko moloko
","　　　di yabloko moloko
"
0x11617,"Sogliola alla mugnaia
","Sogliola alla mugnaia
"
0x1162e,"　　　con patata al burro
","　　　con patata al burro
"
0x1164c,"Cozze con zuppa
","Cozze con zuppa
"
0x1165d,"　　　　　　allo zafferano
","　　　　　　allo zafferano
"
0x1167f,"Foie gras di anatra
","Foie gras di anatra
"
0x11694,"rosolato in salsa di mele
","rosolato in salsa di mele
"
0x116af,"Vino
","Vino
"
0x116b5,"Baguette
","Baguette
"
