0x2e54,Parla!,Parla!
0xec05,"Pittura facciale del personaggio femminile Kabuki.
","Pittura facciale del personaggio femminile Kabuki.
"
0xec39,"Maschera usata per travestirsi.
","Maschera usata per travestirsi.
"
0xec5a,"Pittura facciale verde. L'Indicatore della Presa
non cala.
","Pittura facciale verde. L'Indicatore della Presa
non cala.
"
0xec96,"Pittura facciale marrone. L'Indicatore O2
dell'ossigeno non cala.
","Pittura facciale marrone. L'Indicatore O2
dell'ossigeno non cala.
"
0xecd9,"Pittura facciale con potere infinito.
Le armi non resteranno a corto di munizioni.
","Pittura facciale con potere infinito.
Le armi non resteranno a corto di munizioni.
"
0xed2d,"Pittura facciale che riprende la bandiera
sovietica.
","Pittura facciale che riprende la bandiera
sovietica.
"
0xed63,"Pittura facciale che riprende la bandiera
britannica.
","Pittura facciale che riprende la bandiera
britannica.
"
0xed9a,"Pittura facciale che riprende la bandiera
francese.
","Pittura facciale che riprende la bandiera
francese.
"
0xedcf,"Pittura facciale che riprende la bandiera
tedesca.
","Pittura facciale che riprende la bandiera
tedesca.
"
0xee03,"Pittura facciale che riprende la bandiera
italiana.
","Pittura facciale che riprende la bandiera
italiana.
"
0xee38,"Pittura facciale che riprende la bandiera
spagnola.
","Pittura facciale che riprende la bandiera
spagnola.
"
0xee6d,"Pittura facciale che riprende la bandiera
svedese.
","Pittura facciale che riprende la bandiera
svedese.
"
0xeea1,"Pittura facciale che riprende la bandiera
giapponese.
","Pittura facciale che riprende la bandiera
giapponese.
"
0xeed8,"Pittura facciale che riprende la bandiera
americana.
","Pittura facciale che riprende la bandiera
americana.
"
0xef0e,"Verde militare, tipica uniforme da battaglia
a un solo colore, usata dalla fanteria
per scopi generici. Non fornisce una
elevata mimetizzazione.
","Verde militare, tipica uniforme da battaglia
a un solo colore, usata dalla fanteria
per scopi generici. Non fornisce una
elevata mimetizzazione.
"
0xefa0,"Disegni tigrati, simili alla pelliccia
della tigre. Efficace in zone
boschive ed erbose, oltre che
contro il terreno e il fango.
","Disegni tigrati, simili alla pelliccia
della tigre. Efficace in zone
boschive ed erbose, oltre che
contro il terreno e il fango.
"
0xf022,"Motivo mimetico sviluppato
per fornire copertura nelle
foreste. Efficace nel sottobosco.
","Motivo mimetico sviluppato
per fornire copertura nelle
foreste. Efficace nel sottobosco.
"
0xf07c,"Motivo mimetico sviluppato
per i cacciatori. Ha inserite
foto di tronchi d'albero e
rami con foglie. Efficace
quando ti appiattisci contro
gli alberi.
","Motivo mimetico sviluppato
per i cacciatori. Ha inserite
foto di tronchi d'albero e
rami con foglie. Efficace
quando ti appiattisci contro
gli alberi.
"
0xf114,"Motivo mimetico sviluppato
per fornire copertura nel
deserto. Deve il nome alla
somiglianza con un dolcetto
alla cioccolata. Efficace in
ambienti desertici e montuosi.
","Motivo mimetico sviluppato
per fornire copertura nel
deserto. Deve il nome alla
somiglianza con un dolcetto
alla cioccolata. Efficace in
ambienti desertici e montuosi.
"
0xf1bd,"Motivo mimetico usato spesso
sugli aerei tedeschi durante la
Seconda guerra mondiale.
Efficace negli ambienti urbani.
","Motivo mimetico usato spesso
sugli aerei tedeschi durante la
Seconda guerra mondiale.
Efficace negli ambienti urbani.
"
0xf234,"Motivo mimetico ampiamente
usato in Europa orientale.
Efficace nella pioggia.
","Motivo mimetico ampiamente
usato in Europa orientale.
Efficace nella pioggia.
"
0xf283,"Motivo mimetico consistente
in un insieme di riquadri.
Rende difficile distinguere la
sagoma di chi l'indossa.
Efficace su sfondi marroni.
","Motivo mimetico consistente
in un insieme di riquadri.
Rende difficile distinguere la
sagoma di chi l'indossa.
Efficace su sfondi marroni.
"
0xf30f,"Motivo mimetico ampiamente
usato dalla vecchia Forza di
difesa tedesca. Efficace sott'acqua.
","Motivo mimetico ampiamente
usato dalla vecchia Forza di
difesa tedesca. Efficace sott'acqua.
"
0xf36d,"Uniforme nera da battaglia.
Efficace al buio.
","Uniforme nera da battaglia.
Efficace al buio.
"
0xf39c,"Motivo mimetico ideato
per fornire copertura in
ambienti innevati. Efficace
su sfondi bianchi.
","Motivo mimetico ideato
per fornire copertura in
ambienti innevati. Efficace
su sfondi bianchi.
"
0xf3fc,"Nessuna uniforme indossata sulla
parte superiore del corpo. Non
fornisce un'elevata mimetizzazione.
","Nessuna uniforme indossata sulla
parte superiore del corpo. Non
fornisce un'elevata mimetizzazione.
"
0xf461,"La più recente uniforme da
battaglia sviluppata dall'Unione
Sovietica. Dimezza i danni e
riduce il consumo di vigore.
","La più recente uniforme da
battaglia sviluppata dall'Unione
Sovietica. Dimezza i danni e
riduce il consumo di vigore.
"
0xf4d9,"Uniforme da scienziato.
","Uniforme da scienziato.
"
0xf4f2,"Uniforme da ufficiale
indossata da Raikov.
","Uniforme da ufficiale
indossata da Raikov.
"
0xf51e,"Uniforme indossata dai manutentori.
","Uniforme indossata dai manutentori.
"
0xf543,"Abito elegante formale.
","Abito elegante formale.
"
0xf55c,"Uniforme mimetica di The Pain.
Respinge calabroni, ragni
e sanguisughe e consente
a chi l'indossa di domare
i calabroni.
","Uniforme mimetica di The Pain.
Respinge calabroni, ragni
e sanguisughe e consente
a chi l'indossa di domare
i calabroni.
"
0xf5d6,"Uniforme mimetica di The Fear.
Rende invisibile chi l'indossa,
in cambio del vigore.
","Uniforme mimetica di The Fear.
Rende invisibile chi l'indossa,
in cambio del vigore.
"
0xf62c,"Uniforme mimetica di The End.
Conferisce a chi l'indossa
capacità di fotosintesi.
Estremamente efficace nelle
aree di Svyatogornyj e Sokrovenno.
","Uniforme mimetica di The End.
Conferisce a chi l'indossa
capacità di fotosintesi.
Estremamente efficace nelle
aree di Svyatogornyj e Sokrovenno.
"
0xf6bf,"Uniforme mimetica di The Fury.
Dimezza i danni causati da fiamme
ed esplosioni.
","Uniforme mimetica di The Fury.
Dimezza i danni causati da fiamme
ed esplosioni.
"
0xf710,"Uniforme mimetica di The Sorrow.
Elimina il rumore dei passi e
consente a chi l'indossa di
prelevare il vigore soffocando
i nemici in CQC.
","Uniforme mimetica di The Sorrow.
Elimina il rumore dei passi e
consente a chi l'indossa di
prelevare il vigore soffocando
i nemici in CQC.
"
0xf79c,"Uniforme mimetica di Volgin.
I nemici di parte sovietica
esiteranno ad attaccare.
","Uniforme mimetica di Volgin.
I nemici di parte sovietica
esiteranno ad attaccare.
"
0xf7ef,"Uniforme mimetica con
motivi a serpente. Fornisce
un'ottima copertura in
qualsiasi ambiente.
","Uniforme mimetica con
motivi a serpente. Fornisce
un'ottima copertura in
qualsiasi ambiente.
"
0xf84d,"Uniforme mimetica con motivi GA-KO.
Indossandola, riuscirai a sentire il richiamo
di Kerotan.
","Uniforme mimetica con motivi GA-KO.
Indossandola, riuscirai a sentire il richiamo
di Kerotan.
"
0xf8ac,"Uniforme a motivi tigrati ideata
per gli ambienti desertici. È
efficace soprattutto su sfondi
marroni. Indossata, inoltre,
impedisce che un silenziatore
equipaggiato si esaurisca con l'uso.
","Uniforme a motivi tigrati ideata
per gli ambienti desertici. È
efficace soprattutto su sfondi
marroni. Indossata, inoltre,
impedisce che un silenziatore
equipaggiato si esaurisca con l'uso.
"
0xf96c,"Uniforme mimetica forestale
ideata nel Regno Unito che
fornisce un'ottima copertura
nelle zone boschive. Indossandola
si raddoppia la velocità di
recupero naturale dell'ENERGIA
VITALE.
","Uniforme mimetica forestale
ideata nel Regno Unito che
fornisce un'ottima copertura
nelle zone boschive. Indossandola
si raddoppia la velocità di
recupero naturale dell'ENERGIA
VITALE.
"
0xfa27,"Uniforme mimetica forestale
ideata in Germania che
fornisce un'ottima copertura
nelle zone boschive.
Indossandola, le batterie non
si esauriscono.
","Uniforme mimetica forestale
ideata in Germania che
fornisce un'ottima copertura
nelle zone boschive.
Indossandola, le batterie non
si esauriscono.
"
0xfabb,"Motivo mimetico desertico
ideato in Australia che
fornisce un'ottima copertura
su sfondi bianchi. Indossandola,
inoltre, i danni vengono ridotti
di 2/3.
","Motivo mimetico desertico
ideato in Australia che
fornisce un'ottima copertura
su sfondi bianchi. Indossandola,
inoltre, i danni vengono ridotti
di 2/3.
"
0xfb55,"Uniforme mimetica a
pelle di animale. Indossandola,
le mani smettono di tremare
mentre si punta un'arma.
","Uniforme mimetica a
pelle di animale. Indossandola,
le mani smettono di tremare
mentre si punta un'arma.
"
0xfbbf,"Uniforme mimetica che emette
un odore talmente schifoso da
attrarre le mosche, ma che
induce i nemici a pensarci
due volte prima di avvicinarsi
per uno scontro ravvicinato.
","Uniforme mimetica che emette
un odore talmente schifoso da
attrarre le mosche, ma che
induce i nemici a pensarci
due volte prima di avvicinarsi
per uno scontro ravvicinato.
"
0xfc6d,"Uniforme mimetica a
motivi con banane.
Conferisce a tutti i cibi
un ottimo sapore.
","Uniforme mimetica a
motivi con banane.
Conferisce a tutti i cibi
un ottimo sapore.
"
0xfcc1,"Uniforme mimetica scaricata.
","Uniforme mimetica scaricata.
"
0xfcdf,,
0xfce0,,
0xfce1,,
0xfce2,,
0xfce3,,
0xfce4,,
0xfce5,,
0xfce6,,
0xfce7,,
0xfce8,,
0xfce9,"Controllo memory card (PS2).
","Controllo memory card (PS2).
"
0xfd07,"Caricamento dati Mimetica da
memory card (PS2).
","Caricamento dati Mimetica da
memory card (PS2).
"
0xfd38,"Errore durante controllo memory card (PS2).
","Errore durante controllo memory card (PS2).
"
0xfd65,"Errore durante caricamento dati Mimetica
da memory card (PS2).
","Errore durante caricamento dati Mimetica
da memory card (PS2).
"
0xfda5,"Caricamento dati Mimetica da memory card
(PS2) completato.
","Caricamento dati Mimetica da memory card
(PS2) completato.
"
0xfde1,"Dati di Mimetica su memory card (PS2)
danneggiati.
","Dati di Mimetica su memory card (PS2)
danneggiati.
"
0xfe15,"Nessuna memory card (PS2) trovata.
","Nessuna memory card (PS2) trovata.
"
0xfe39,"La memory card (PS2) non contiene dati di
Mimetica.
","La memory card (PS2) non contiene dati di
Mimetica.
"
0xfe6e,"Dremuchij sud
","Dremuchij sud
"
0xfe7d,"Dremuchij est
","Dremuchij est
"
0xfe8c,"Palude di Dremuchij
","Palude di Dremuchij
"
0xfea1,"Dremuchij nord
","Dremuchij nord
"
0xfeb1,"Dolinovodno
","Dolinovodno
"
0xfebe,"Rassvet - P1
","Rassvet - P1
"
0xfecc,"Rassvet - P2
","Rassvet - P2
"
0xfeda,"Rassvet - S1
","Rassvet - S1
"
0xfee8,"Chyornyj Prud
","Chyornyj Prud
"
0xfef7,"Bolshaya Past sud
","Bolshaya Past sud
"
0xff0a,"Base di Bolshaya Past
","Base di Bolshaya Past
"
0xff21,"Fenditura di Bolshaya Past
","Fenditura di Bolshaya Past
"
0xff3d,"Ramo grotta Chyornaya Peschera
","Ramo grotta Chyornaya Peschera
"
0xff5d,"Grotta Chyornaya Peschera
","Grotta Chyornaya Peschera
"
0xff78,"Ingresso grotta Chyornaya Peschera
","Ingresso grotta Chyornaya Peschera
"
0xff9c,"Ponizovje sud
","Ponizovje sud
"
0xffab,"Ponizovje ovest
","Ponizovje ovest
"
0xffbc,"Magazzino di Ponizovje: esterno
","Magazzino di Ponizovje: esterno
"
0xffdd,"Magazzino di Ponizovje - P1
","Magazzino di Ponizovje - P1
"
0xfffa,"Magazzino di Ponizovje - P2
","Magazzino di Ponizovje - P2
"
0x10017,"Magazzino di Ponizovje - P3
","Magazzino di Ponizovje - P3
"
0x10034,"Svyatogornyj sud
","Svyatogornyj sud
"
0x10046,"Graniny Gorki sud
","Graniny Gorki sud
"
0x10059,"Esterno laboratorio Graniny Gorki - P1
","Esterno laboratorio Graniny Gorki - P1
"
0x10081,"Esterno laboratorio Graniny Gorki - P2
","Esterno laboratorio Graniny Gorki - P2
"
0x100a9,"Laboratorio Graniny Gorki - P1
","Laboratorio Graniny Gorki - P1
"
0x100c9,"Laboratorio Graniny Gorki - P2
","Laboratorio Graniny Gorki - P2
"
0x100e9,"Laboratorio Graniny Gorki - S1
","Laboratorio Graniny Gorki - S1
"
0x10109,"Svyatogornyj ovest
","Svyatogornyj ovest
"
0x1011d,"Svyatogornyj est - P1
","Svyatogornyj est - P1
"
0x10134,"Svyatogornyj est - P2
","Svyatogornyj est - P2
"
0x1014b,"Svyatogornyj est - S1
","Svyatogornyj est - S1
"
0x10162,"Sokrovenno sud
","Sokrovenno sud
"
0x10172,"Sokrovenno ovest
","Sokrovenno ovest
"
0x10184,"Sokrovenno nord
","Sokrovenno nord
"
0x10195,"Tunnel di Krasnogorje
","Tunnel di Krasnogorje
"
0x101ac,"Base montagna di Krasnogorje
","Base montagna di Krasnogorje
"
0x101ca,"Montagna di Krasnogorje: fianco
","Montagna di Krasnogorje: fianco
"
0x101eb,"Vetta di Krasnogorje
","Vetta di Krasnogorje
"
0x10201,"Ruderi vetta Krasnogorje
","Ruderi vetta Krasnogorje
"
0x1021b,"Vetta di Krasnogorje: dietro i ruderi
","Vetta di Krasnogorje: dietro i ruderi
"
0x10242,"Tunnel sotterraneo di Groznyj Grad
","Tunnel sotterraneo di Groznyj Grad
"
0x10266,"Fogne di Groznyj Grad
","Fogne di Groznyj Grad
"
0x1027d,"Tikhogornyj
","Tikhogornyj
"
0x1028a,"Tikhogornyj: dietro la cascata
","Tikhogornyj: dietro la cascata
"
0x102aa,"Ponte ferroviario di Groznyj Grad
","Ponte ferroviario di Groznyj Grad
"
0x102cd,"Zaozyorje ovest
","Zaozyorje ovest
"
0x102de,"Zaozyorje est
","Zaozyorje est
"
0x102ed,"Rokovoj Bereg
","Rokovoj Bereg
"
0x102fc,"Groznyj Grad P1
","Groznyj Grad P1
"
0x1030d,"Groznyj Grad P2
","Groznyj Grad P2
"
0x1031e,"Groznyj Grad P3
","Groznyj Grad P3
"
0x1032f,"Groznyj Grad S1
","Groznyj Grad S1
"
0x10340,"Cobra reale
","Cobra reale
"
0x1034d,"Cobra di Taiwan
","Cobra di Taiwan
"
0x1035e,"Cobra thai
","Cobra thai
"
0x1036a,"Serpente corallo
","Serpente corallo
"
0x1037c,"Serpente del latte
","Serpente del latte
"
0x10390,"Pitone verde arboricolo
","Pitone verde arboricolo
"
0x103a9,"Anaconda gigante
","Anaconda gigante
"
0x103bb,"Pitone reticolato
","Pitone reticolato
"
0x103ce,"Liquid
","Liquid
"
0x103d6,"Solid
","Solid
"
0x103dd,"Solidus
","Solidus
"
0x103e6,"Gaviale indiano
","Gaviale indiano
"
0x103f7,"Rana subaspera
","Rana subaspera
"
0x10407,"Raganella
","Raganella
"
0x10412,"Rana freccia
","Rana freccia
"
0x10420,"Ratto
","Ratto
"
0x10427,"Coniglio europeo
","Coniglio europeo
"
0x10439,"Scoiattolo volante gpn.
","Scoiattolo volante gpn.
"
0x10452,"Markhor
","Markhor
"
0x1045b,"Pipistrello vampiro
","Pipistrello vampiro
"
0x10470,"Nido calabroni Baltico
","Nido calabroni Baltico
"
0x10488,"Scorpione imperatore
","Scorpione imperatore
"
0x1049e,"Tarantola blu cobalto
","Tarantola blu cobalto
"
0x104b5,"Pappagallo
","Pappagallo
"
0x104c1,"Avvoltoio groppabianca
","Avvoltoio groppabianca
"
0x104d9,"Bengalino moscato
","Bengalino moscato
"
0x104ec,"Gazza
","Gazza
"
0x104f3,"Tordo zufolatore Sonda
","Tordo zufolatore Sonda
"
0x1050b,"Carangide
","Carangide
"
0x10516,"Leptobarbus hoeveni
","Leptobarbus hoeveni
"
0x1052b,"Arowana
","Arowana
"
0x10534,"Granchio mangr. Kenya
","Granchio mangr. Kenya
"
0x1054b,"Fungo ostricone russo
","Fungo ostricone russo
"
0x10562,"Fungo luminescente Urali
","Fungo luminescente Urali
"
0x1057c,"Fungo inchiostro siberiano
","Fungo inchiostro siberiano
"
0x10598,"Ovolaccio
","Ovolaccio
"
0x105a3,"Fungo luminescente russo
","Fungo luminescente russo
"
0x105bd,"Spatsa
","Spatsa
"
0x105c5,"Steccherino bruno Baikal
","Steccherino bruno Baikal
"
0x105df,"Yabloko moloko
","Yabloko moloko
"
0x105ef,"Falso mango russo
","Falso mango russo
"
0x10602,"Golova
","Golova
"
0x1060a,"Melone rampicante
","Melone rampicante
"
0x1061d,"Tagliolini istantanei
","Tagliolini istantanei
"
0x10634,"Razione
","Razione
"
0x1063d,"Calorie Mate
","Calorie Mate
"
0x1064b,"Nido di calabroni The Pain
","Nido di calabroni The Pain
"
0x10667,"Tsuchinoko
","Tsuchinoko
"
0x10673,"Cobra reale
","Cobra reale
"
0x10680,"Cobra di Taiwan
","Cobra di Taiwan
"
0x10691,"Cobra thai
","Cobra thai
"
0x1069d,"Serpente corallo
","Serpente corallo
"
0x106af,"Serpente del latte
","Serpente del latte
"
0x106c3,"Pitone verde arboricolo
","Pitone verde arboricolo
"
0x106dc,"Anaconda gigante
","Anaconda gigante
"
0x106ee,"Pitone reticolato
","Pitone reticolato
"
0x10701,"Liquid
","Liquid
"
0x10709,"Solid
","Solid
"
0x10710,"Solidus
","Solidus
"
0x10719,"Gaviale indiano
","Gaviale indiano
"
0x1072a,"Rana subaspera
","Rana subaspera
"
0x1073a,"Raganella
","Raganella
"
0x10745,"Rana freccia
","Rana freccia
"
0x10753,"Ratto
","Ratto
"
0x1075a,"Coniglio europeo
","Coniglio europeo
"
0x1076c,"Scoiattolo volante gpn.
","Scoiattolo volante gpn.
"
0x10785,"Markhor
","Markhor
"
0x1078e,"Pipistrello vampiro
","Pipistrello vampiro
"
0x107a3,"Nido calabroni Baltico
","Nido calabroni Baltico
"
0x107bb,"Scorpione imperatore
","Scorpione imperatore
"
0x107d1,"Tarantola blu cobalto
","Tarantola blu cobalto
"
0x107e8,"Pappagallo
","Pappagallo
"
0x107f4,"Avvoltoio groppabianca
","Avvoltoio groppabianca
"
0x1080c,"Bengalino moscato
","Bengalino moscato
"
0x1081f,"Gazza
","Gazza
"
0x10826,"Tordo zufolatore Sonda
","Tordo zufolatore Sonda
"
0x1083e,"Carangide
","Carangide
"
0x10849,"Leptobarbus hoeveni
","Leptobarbus hoeveni
"
0x1085e,"Arowana
","Arowana
"
0x10867,"Granchio mangr. Kenya
","Granchio mangr. Kenya
"
0x1087e,"Tsuchinoko
","Tsuchinoko
"
0x1088a,"???
","???
"
0x1088f,"Nessuna ferita
","Nessuna ferita
"
0x1089f,"Ustione
","Ustione
"
0x108a8,"Taglio
","Taglio
"
0x108b0,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x108c9,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x108e2,"Osso rotto
","Osso rotto
"
0x108ee,"Ape proiettile
","Ape proiettile
"
0x108fe,"Sanguisuga
","Sanguisuga
"
0x1090a,"Ferita da freccia
","Ferita da freccia
"
0x1091d,"Puntura di anestetico
","Puntura di anestetico
"
0x10934,"Avvelenamento
","Avvelenamento
"
0x10943,"Intossicazione
","Intossicazione
"
0x10953,"Raffreddore
","Raffreddore
"
0x10960,"Mal di stomaco
","Mal di stomaco
"
0x10970,"Trasmettitore
","Trasmettitore
"
0x1097f,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x10998,"???
","???
"
0x1099d,"???
","???
"
0x109a2,,
0x109a3,"Intossicazione dopo
avere mangiato cibo
velenoso di natura.
L'ENERGIA VITALE
continuerà a calare
se non curata.
Per curarla, usa
l'antidoto.
","Intossicazione dopo
avere mangiato cibo
velenoso di natura.
L'ENERGIA VITALE
continuerà a calare
se non curata.
Per curarla, usa
l'antidoto.
"
0x10a32,"Avvelenamento.
L'ENERGIA VITALE
continuerà a calare
se non
neutralizzato.
Per curarlo, inietta
il siero.
","Avvelenamento.
L'ENERGIA VITALE
continuerà a calare
se non
neutralizzato.
Per curarlo, inietta
il siero.
"
0x10a9d,"Raffreddore. Il
vigore continuerà
a calare se non
curato. Per curarlo,
prendi la medicina
per il raffreddore.
","Raffreddore. Il
vigore continuerà
a calare se non
curato. Per curarlo,
prendi la medicina
per il raffreddore.
"
0x10b0d,"Intossicazione dopo
avere mangiato cibo
avariato. Il vigore
continuerà a calare
se non curata. Per
curarla, prendi la
medicina digestiva.
","Intossicazione dopo
avere mangiato cibo
avariato. Il vigore
continuerà a calare
se non curata. Per
curarla, prendi la
medicina digestiva.
"
0x10b99,"Riportate
ustioni gravi.
","Riportate
ustioni gravi.
"
0x10bb3,"Riportato un
taglio profondo.
","Riportato un
taglio profondo.
"
0x10bd2,"Riportata una ferita
da arma da fuoco.
","Riportata una ferita
da arma da fuoco.
"
0x10bfa,"Osso fratturato.
","Osso fratturato.
"
0x10c0c,"Riportata una ferita
da ape proiettile.
","Riportata una ferita
da ape proiettile.
"
0x10c35,"Sanguisughe
attaccate al corpo.
Il vigore cala se le
sanguisughe
rimangono
attaccate.
Toglile bruciandole
con un sigaro
acceso.
","Sanguisughe
attaccate al corpo.
Il vigore cala se le
sanguisughe
rimangono
attaccate.
Toglile bruciandole
con un sigaro
acceso.
"
0x10cb6,"Riportata una
ferita da freccia.
","Riportata una
ferita da freccia.
"
0x10cd8,"Colpo da ago con
tranquillante. Il
vigore cala se non
lo curi. Se il vigore
scende a zero perdi
i sensi. Togli l'ago
con un coltello.
","Colpo da ago con
tranquillante. Il
vigore cala se non
lo curi. Se il vigore
scende a zero perdi
i sensi. Togli l'ago
con un coltello.
"
0x10d5f,"Colpo da ago con
tranquillante.
Togli l'ago con
un coltello.
","Colpo da ago con
tranquillante.
Togli l'ago con
un coltello.
"
0x10d9d,"Ferita da arma da
fuoco inferta dal
Boss.
Il proiettile è
rimasto
conficcato
nel corpo.
","Ferita da arma da
fuoco inferta dal
Boss.
Il proiettile è
rimasto
conficcato
nel corpo.
"
0x10df7,"Piccolo
trasmettitore
trovato conficcato
","Piccolo
trasmettitore
trovato conficcato
"
0x10e21,"Addome perforato
da un ramo d'albero.
Riportato un taglio
profondo.
","Addome perforato
da un ramo d'albero.
Riportato un taglio
profondo.
"
0x10e66,"Proiettile estratto.
","Proiettile estratto.
"
0x10e7c,"Dardo estratto.
","Dardo estratto.
"
0x10e8d,"Area sofferente
fasciata con stecca.
","Area sofferente
fasciata con stecca.
"
0x10eb3,"L'ape proiettile
corrode all'interno
del corpo.
","L'ape proiettile
corrode all'interno
del corpo.
"
0x10ee4,"Emorragia.
","Emorragia.
"
0x10ef0,"Nessuna benda
applicata.
","Nessuna benda
applicata.
"
0x10f0a,"Disinfezione non
ancora eseguita.
","Disinfezione non
ancora eseguita.
"
0x10f2d,"Unguento non
applicato.
","Unguento non
applicato.
"
0x10f46,"Guarigione non
avvenuta.
","Guarigione non
avvenuta.
"
0x10f60,"Inizia a guarire
un po'.
","Inizia a guarire
un po'.
"
0x10f7a,"La guarigione
prosegue bene.
","La guarigione
prosegue bene.
"
0x10f98,"Guarigione
quasi completata.
","Guarigione
quasi completata.
"
0x10fb6,"Guarigione
quasi completata.
Presto dovrebbe
guarire
completamente.
","Guarigione
quasi completata.
Presto dovrebbe
guarire
completamente.
"
0x10ffb,"IMPOSSIBILE EQUIPAGGIARE.
","IMPOSSIBILE EQUIPAGGIARE.
"
0x11016,"RIMUOVI QUALCOSA E SELEZIONA.
","RIMUOVI QUALCOSA E SELEZIONA.
"
0x11035,"Sto giocando con la serie MGS per la prima volta!
","Sto giocando con la serie MGS per la prima volta!
"
0x11068,"Mi piace MGS1!
","Mi piace MGS1!
"
0x11078,"Mi piace MGS2!
","Mi piace MGS2!
"
0x11088,"Mi piace MGS3!
","Mi piace MGS3!
"
0x11098,"NUOVO GIOCO
","NUOVO GIOCO
"
0x110a5,"CARICA GIOCO
","CARICA GIOCO
"
0x110b3,"SCHEDE ISTRUZIONI
","SCHEDE ISTRUZIONI
"
0x110c6,"SERPENTE CONTRO SCIMMIA
","SERPENTE CONTRO SCIMMIA
"
0x110df,"MODALITÀ OPZIONI
","MODALITÀ OPZIONI
"
0x110f2,"MODALITÀ SPECIALE
","MODALITÀ SPECIALE
"
0x11106,"Per principianti.
","Per principianti.
"
0x11119,"Per non esperti di giochi d'azione.
","Per non esperti di giochi d'azione.
"
0x1113e,"Grado di difficoltà standard.
","Grado di difficoltà standard.
"
0x1115e,"Per giocatori abili.
","Per giocatori abili.
"
0x11174,"Per esperti di giochi d'azione.
","Per esperti di giochi d'azione.
"
0x11195,"MISSIONE VIRTUOSA
","MISSIONE VIRTUOSA
"
0x111a8,"OPERAZIONE SNAKE EATER
","OPERAZIONE SNAKE EATER
"
0x111c0,"Torna alla schermata precedente.
","Torna alla schermata precedente.
"
0x111e2,"DUELLO
","DUELLO
"
0x111ea,"DIMOSTRAZIONE
","DIMOSTRAZIONE
"
0x111f9,"Il gioco terminerà nel caso il nemico ti avvisti.
","Il gioco terminerà nel caso il nemico ti avvisti.
"
0x1122d,"Tagliolini istantanei
","Tagliolini istantanei
"
0x11244,"Tagliolini istantanei
","Tagliolini istantanei
"
0x1125b,"Grappa
","Grappa
"
0x11263,"Espresso
","Espresso
"
0x1126d,"Gelato di
","Gelato di
"
0x11278,"　　　falso mango russo
","　　　falso mango russo
"
0x11294,"Petto d'anatra grigliato
","Petto d'anatra grigliato
"
0x112ae,"　　　　　　　　alle erbe
","　　　　　　　　alle erbe
"
0x112d1,"Fettuccine alla crema
","Fettuccine alla crema
"
0x112e8,"　　　　　　di gorgonzola
","　　　　　　di gorgonzola
"
0x11309,"Carpaccio di polpo
","Carpaccio di polpo
"
0x1131d,"Focaccia
","Focaccia
"
0x11327,"Vino
","Vino
"
0x1132d,"Marinata di pettini
","Marinata di pettini
"
0x11342,"Cocktail Bellini
","Cocktail Bellini
"
0x11354,"Tagliolini istantanei
","Tagliolini istantanei
"
0x1136b,"Tè
","Tè
"
0x11370,"Gelatina
","Gelatina
"
0x1137a,"　　　di mandorle cinese
","　　　di mandorle cinese
"
0x11397,"Riso fritto ai frutti di mare
","Riso fritto ai frutti di mare
"
0x113b6,"Zuppa di pinna di squalo
","Zuppa di pinna di squalo
"
0x113d0,"　　　　　　e tsuchinoko
","　　　　　　e tsuchinoko
"
0x113f0,"Anatra di Pechino grigliata
","Anatra di Pechino grigliata
"
0x1140d,"Orecchia di mare
","Orecchia di mare
"
0x1141f,"　　　in salsa d'ostriche
","　　　in salsa d'ostriche
"
0x1143d,"Zuppa
","Zuppa
"
0x11444,"　　di gnocchi al vapore
","　　di gnocchi al vapore
"
0x11460,"Gyoza di gamberetti
","Gyoza di gamberetti
"
0x11475,"　　　　　　　　al vapore
","　　　　　　　　al vapore
"
0x11498,"Involtino primavera
","Involtino primavera
"
0x114ad,"　　al melone rampicante
","　　al melone rampicante
"
0x114c9,"Verdure fredde
","Verdure fredde
"
0x114d9,"Mela
","Mela
"
0x114df,"Tagliolini istantanei
","Tagliolini istantanei
"
0x114f6,"Cointreau
","Cointreau
"
0x11501,"Caffè
","Caffè
"
0x11509,"Crème brûlée di golova
","Crème brûlée di golova
"
0x11524,"　　　con sorbetto al latte
","　　　con sorbetto al latte
"
0x11544,"Filetto rosolato
","Filetto rosolato
"
0x11556,"　　　　　　di Bordeaux
","　　　　　　di Bordeaux
"
0x11575,"Sorbetto
","Sorbetto
"
0x1157f,"　　　di yabloko moloko
","　　　di yabloko moloko
"
0x1159b,"Sogliola alla mugnaia
","Sogliola alla mugnaia
"
0x115b2,"　　　con patata al burro
","　　　con patata al burro
"
0x115d0,"Cozze con zuppa
","Cozze con zuppa
"
0x115e1,"　　　　　　allo zafferano
","　　　　　　allo zafferano
"
0x11603,"Foie gras di anatra
","Foie gras di anatra
"
0x11618,"rosolato in salsa di mele
","rosolato in salsa di mele
"
0x11633,"Vino
","Vino
"
0x11639,"Baguette
","Baguette
"
0x11643,"Marinata di salmone
","Marinata di salmone
"
0x11658,"　　　　　　　　e verdure
","　　　　　　　　e verdure
"
0x1167b,"Ratatouille ghiacciata
","Ratatouille ghiacciata
"
0x11693,"Kir royal
","Kir royal
"
