0x2ea8,¡Desembucha!,¡Desembucha!
0xf8d6,"Pintura de cara marrón. El indicador de O2
no disminuirá.
","Pintura de cara marrón. El indicador de O2
no disminuirá.
"
0xf913,"Pintura de cara con poderes infinitos.
A las armas nunca se les acabará la munición.
","Pintura de cara con poderes infinitos.
A las armas nunca se les acabará la munición.
"
0xf96b,"Pintura de la cara que imita la bandera
soviética.
","Pintura de la cara que imita la bandera
soviética.
"
0xf9a0,"Pintura de la cara que imita la bandera
británica.
","Pintura de la cara que imita la bandera
británica.
"
0xf9d5,"Pintura de la cara que imita la bandera
francesa.
","Pintura de la cara que imita la bandera
francesa.
"
0xfa08,"Pintura de la cara que imita la bandera
alemana.
","Pintura de la cara que imita la bandera
alemana.
"
0xfa3a,"Pintura de la cara que imita la bandera
italiana.
","Pintura de la cara que imita la bandera
italiana.
"
0xfa6d,"Pintura de la cara que imita la bandera
española.
","Pintura de la cara que imita la bandera
española.
"
0xfaa1,"Pintura de la cara que imita la bandera
sueca.
","Pintura de la cara que imita la bandera
sueca.
"
0xfad1,"Pintura de la cara que imita la bandera
japonesa.
","Pintura de la cara que imita la bandera
japonesa.
"
0xfb04,"Pintura de la cara que imita la bandera
americana.
","Pintura de la cara que imita la bandera
americana.
"
0xfb38,"Verde militar. Comúnmente conocido como VM.
Uniforme de un solo color utilizado generalmente
en la unidad de infantería. No proporciona mucho
nivel de camuflaje.
","Verde militar. Comúnmente conocido como VM.
Uniforme de un solo color utilizado generalmente
en la unidad de infantería. No proporciona mucho
nivel de camuflaje.
"
0xfbdd,"Camuflaje que imita la piel de tigre. Muy eficaz
en bosques y lugares en los que haya hierba,
tierra o barro.
","Camuflaje que imita la piel de tigre. Muy eficaz
en bosques y lugares en los que haya hierba,
tierra o barro.
"
0xfc4c,"Traje de camuflaje creado para utilizarlo en
bosques. Efectivo cuando estés entre arbustos.
","Traje de camuflaje creado para utilizarlo en
bosques. Efectivo cuando estés entre arbustos.
"
0xfcaa,"Traje de camuflaje diseñado teniendo en cuenta
a los cazadores. Tiene impreso el dibujo de
corteza y hojas de árbol. Muy efectivo cuando
estés contra un árbol.
","Traje de camuflaje diseñado teniendo en cuenta
a los cazadores. Tiene impreso el dibujo de
corteza y hojas de árbol. Muy efectivo cuando
estés contra un árbol.
"
0xfd4f,"Traje de camuflaje diseñado para ser utilizado en
el desierto. Su nombre se debe a su parecido a
las galletas de chocolate. Efectivo en el desierto
y en terrenos montañosos.
","Traje de camuflaje diseñado para ser utilizado en
el desierto. Su nombre se debe a su parecido a
las galletas de chocolate. Efectivo en el desierto
y en terrenos montañosos.
"
0xfe00,"Camuflaje utilizado muy a menudo en los aviones
alemanes durante la Segunda Guerra Mundial.
Efectivo en zonas urbanas.
","Camuflaje utilizado muy a menudo en los aviones
alemanes durante la Segunda Guerra Mundial.
Efectivo en zonas urbanas.
"
0xfe78,"Traje de camuflaje muy utilizado en el Europa
del Este. Muy efectivo cuando está lloviendo.
","Traje de camuflaje muy utilizado en el Europa
del Este. Muy efectivo cuando está lloviendo.
"
0xfed6,"Traje de camuflaje consistente en filas de
cuadrados. Hace más difícil discernir la silueta
del que lo lleva. Efectivo cuando estés
contra fondos de color marrón.
","Traje de camuflaje consistente en filas de
cuadrados. Hace más difícil discernir la silueta
del que lo lleva. Efectivo cuando estés
contra fondos de color marrón.
"
0xff7e,"Traje de camuflaje muy utilizado por las
Fuerzas de Defensa alemanas. Efectivo cuando
estés debajo del agua.
","Traje de camuflaje muy utilizado por las
Fuerzas de Defensa alemanas. Efectivo cuando
estés debajo del agua.
"
0xffed,"Uniforme de batalla negro. Muy útil cuando
estés en lugares oscuros.
","Uniforme de batalla negro. Muy útil cuando
estés en lugares oscuros.
"
0x10035,"Traje de camuflaje diseñado para ser utilizado
en lugares nevados. Muy útil cuando estés
contra fondos de color blanco.
","Traje de camuflaje diseñado para ser utilizado
en lugares nevados. Muy útil cuando estés
contra fondos de color blanco.
"
0x100b1,"Desnudo de cintura para arriba. No proporciona
mucho nivel de camuflaje.
","Desnudo de cintura para arriba. No proporciona
mucho nivel de camuflaje.
"
0x100fb,"El último traje de batalla desarrollado en la
Unión Soviética. Al llevarlo, el daño sufrido
se reduce a la mitad y la energía se consume
más lentamente.
","El último traje de batalla desarrollado en la
Unión Soviética. Al llevarlo, el daño sufrido
se reduce a la mitad y la energía se consume
más lentamente.
"
0x1019b,"Uniforme de los científicos.
","Uniforme de los científicos.
"
0x101ba,"El uniforme de oficial que llevaba Raikov.
","El uniforme de oficial que llevaba Raikov.
"
0x101e6,"Uniforme del personal de mantenimiento.
","Uniforme del personal de mantenimiento.
"
0x1020f,"Traje de etiqueta.
","Traje de etiqueta.
"
0x10223,"El uniforme de camuflaje de The Pain. Repele
avispones, arañas y sanguijuelas. Además,
con él puedes amaestrar a los avispones.
","El uniforme de camuflaje de The Pain. Repele
avispones, arañas y sanguijuelas. Además,
con él puedes amaestrar a los avispones.
"
0x102a7,"El uniforme de camuflaje de The Fear.
Proporciona, a cambio de energía, capacidades
ópticas.
","El uniforme de camuflaje de The Fear.
Proporciona, a cambio de energía, capacidades
ópticas.
"
0x10307,"El uniforme de camuflaje de The End.
Proporciona la habilidad de fotosintetizarse.
Tremendamente efectivo en las zonas de
Svyatogornyj y Sokrovenno.
","El uniforme de camuflaje de The End.
Proporciona la habilidad de fotosintetizarse.
Tremendamente efectivo en las zonas de
Svyatogornyj y Sokrovenno.
"
0x1039d,"El uniforme de camuflaje de The Fury. Reduce
a la mitad los daños causados por el fuego
y las explosiones.
","El uniforme de camuflaje de The Fury. Reduce
a la mitad los daños causados por el fuego
y las explosiones.
"
0x1040a,"El uniforme de camuflaje de The Sorrow.
Neutraliza el ruido causado al pisar.
Además, con él podrás extraer la energía
de tus enemigos gracias a la técnica CQC.
","El uniforme de camuflaje de The Sorrow.
Neutraliza el ruido causado al pisar.
Además, con él podrás extraer la energía
de tus enemigos gracias a la técnica CQC.
"
0x104b1,"El uniforme de camuflaje de Volgin.
Los enemigos soviéticos se lo pensarán
dos veces antes de atacarte cuando
lleves este uniforme.
","El uniforme de camuflaje de Volgin.
Los enemigos soviéticos se lo pensarán
dos veces antes de atacarte cuando
lleves este uniforme.
"
0x10538,"El uniforme de camuflaje de serpiente.
Es el mejor traje de camuflaje, efectivo
en cualquier lugar.
","El uniforme de camuflaje de serpiente.
Es el mejor traje de camuflaje, efectivo
en cualquier lugar.
"
0x1059d,"El uniforme de camuflaje de GA-KO.
Cuando lo tengas puesto, podrás
escuchar la llamada de la Kerotan.
","El uniforme de camuflaje de GA-KO.
Cuando lo tengas puesto, podrás
escuchar la llamada de la Kerotan.
"
0x10605,"Un traje con el dibujo de la piel de un tigre
diseñado para zonas desérticas. Especialmente
útil contra fondos de color marrón. Además,
cuando lo lleves puesto, el silenciador
no se gastará.
","Un traje con el dibujo de la piel de un tigre
diseñado para zonas desérticas. Especialmente
útil contra fondos de color marrón. Además,
cuando lo lleves puesto, el silenciador
no se gastará.
"
0x106cb,"Traje de camuflaje con el dibujo del bosque
diseñado en el Reino Unido especialmente
para ser utilizado en zonas de bosque.
Al llevarlo, la velocidad de recuperación
de la VIDA se duplica.
","Traje de camuflaje con el dibujo del bosque
diseñado en el Reino Unido especialmente
para ser utilizado en zonas de bosque.
Al llevarlo, la velocidad de recuperación
de la VIDA se duplica.
"
0x1078b,"Traje de camuflaje con el dibujo del bosque
diseñado en Alemania especialmente
para ser utilizado en zonas de bosque.
Llevarlo impide que la pila se gaste.
","Traje de camuflaje con el dibujo del bosque
diseñado en Alemania especialmente
para ser utilizado en zonas de bosque.
Llevarlo impide que la pila se gaste.
"
0x10829,"Traje de camuflaje con el dibujo del desierto
diseñado en Australia para ser utilizado
especialmente contra fondos blancos.
Al llevarlo, el daño causado se reduce en 2/3.
","Traje de camuflaje con el dibujo del desierto
diseñado en Australia para ser utilizado
especialmente contra fondos blancos.
Al llevarlo, el daño causado se reduce en 2/3.
"
0x108d7,"Traje de camuflaje de la piel de un animal.
Al llevarlo, la mano no te temblará al
apuntar con un arma.
","Traje de camuflaje de la piel de un animal.
Al llevarlo, la mano no te temblará al
apuntar con un arma.
"
0x10941,"Un traje de camuflaje muy oloriento.
Su olor es tan fétido, que atrae a las moscas.
Pero, debido a su olor, los enemigos se
lo pensarán dos veces antes de acercarse a ti.
","Un traje de camuflaje muy oloriento.
Su olor es tan fétido, que atrae a las moscas.
Pero, debido a su olor, los enemigos se
lo pensarán dos veces antes de acercarse a ti.
"
0x109ef,"Traje de uniforme de plátano.
Al llevarlo, todos los alimentos que
ingieras sabrán bien.
","Traje de uniforme de plátano.
Al llevarlo, todos los alimentos que
ingieras sabrán bien.
"
0x10a4b,"Uniforme de camuflaje descargado.
","Uniforme de camuflaje descargado.
"
0x10a6e,,
0x10a6f,,
0x10a70,,
0x10a71,,
0x10a72,,
0x10a73,,
0x10a74,,
0x10a75,,
0x10a76,,
0x10a77,,
0x10a78,"Comprobando la Memory Card (PS2).
","Comprobando la Memory Card (PS2).
"
0x10a9b,"Cargando datos de camuflaje de la
Memory Card (PS2).
","Cargando datos de camuflaje de la
Memory Card (PS2).
"
0x10ad1,"Error al comprobar la Memory Card (PS2).
","Error al comprobar la Memory Card (PS2).
"
0x10afb,"Error al cargar datos de camuflaje de
la Memory Card (PS2).
","Error al cargar datos de camuflaje de
la Memory Card (PS2).
"
0x10b38,"Carga satisfactoria de los datos de camuflaje
de la Memory Card (PS2).
","Carga satisfactoria de los datos de camuflaje
de la Memory Card (PS2).
"
0x10b80,"Los datos de camuflaje de
la Memory Card (PS2) están dañados.
","Los datos de camuflaje de
la Memory Card (PS2) están dañados.
"
0x10bc1,"No se ha encontrado
una Memory Card (PS2).
","No se ha encontrado
una Memory Card (PS2).
"
0x10bed,"No hay datos de camuflaje
en la Memory Card (PS2).
","No hay datos de camuflaje
en la Memory Card (PS2).
"
0x10c21,"Sur de Dremuchij
","Sur de Dremuchij
"
0x10c33,"Este de Dremuchij
","Este de Dremuchij
"
0x10c46,"Zona pantanosa de Dremuchij
","Zona pantanosa de Dremuchij
"
0x10c63,"Norte de Dremuchij
","Norte de Dremuchij
"
0x10c77,"Dolinovodno
","Dolinovodno
"
0x10c84,"Rassvet - P1
","Rassvet - P1
"
0x10c92,"Rassvet - P2
","Rassvet - P2
"
0x10ca0,"Rassvet - S1
","Rassvet - S1
"
0x10cae,"Chyornyj Prud
","Chyornyj Prud
"
0x10cbd,"Sur de Bolshaya Past
","Sur de Bolshaya Past
"
0x10cd3,"Base de Bolshaya Past
","Base de Bolshaya Past
"
0x10cea,"Grieta de Bolshaya Past
","Grieta de Bolshaya Past
"
0x10d03,"Desviación de la cueva de Chyornaya Peschera
","Desviación de la cueva de Chyornaya Peschera
"
0x10d32,"Cueva de Chyornaya Peschera
","Cueva de Chyornaya Peschera
"
0x10d4f,"Entrada a la cueva de Chyornaya Peschera
","Entrada a la cueva de Chyornaya Peschera
"
0x10d79,"Sur de Ponizovje
","Sur de Ponizovje
"
0x10d8b,"Oeste de Ponizovje
","Oeste de Ponizovje
"
0x10d9f,"Almacén de Ponizovje: Exterior
","Almacén de Ponizovje: Exterior
"
0x10dc0,"Almacén de Ponizovje: P1
","Almacén de Ponizovje: P1
"
0x10ddb,"Almacén de Ponizovje: P2
","Almacén de Ponizovje: P2
"
0x10df6,"Almacén de Ponizovje: P3
","Almacén de Ponizovje: P3
"
0x10e11,"Sur de Svyatogornyj
","Sur de Svyatogornyj
"
0x10e26,"Sur de Graniny Gorki
","Sur de Graniny Gorki
"
0x10e3c,"Exterior laboratorio Graniny Gorki - P1
","Exterior laboratorio Graniny Gorki - P1
"
0x10e65,"Exterior laboratorio Graniny Gorki - P2
","Exterior laboratorio Graniny Gorki - P2
"
0x10e8e,"Laboratorio Graniny Gorki - P1
","Laboratorio Graniny Gorki - P1
"
0x10eae,"Laboratorio Graniny Gorki - P2
","Laboratorio Graniny Gorki - P2
"
0x10ece,"Laboratorio Graniny Gorki - S1
","Laboratorio Graniny Gorki - S1
"
0x10eee,"Oeste de Svyatogornyj
","Oeste de Svyatogornyj
"
0x10f05,"Este de Svyatogornyj - P1
","Este de Svyatogornyj - P1
"
0x10f20,"Este de Svyatogornyj - P2
","Este de Svyatogornyj - P2
"
0x10f3b,"Este de Svyatogornyj - S1
","Este de Svyatogornyj - S1
"
0x10f56,"Sur de Sokrovenno
","Sur de Sokrovenno
"
0x10f69,"Oeste de Sokrovenno
","Oeste de Sokrovenno
"
0x10f7e,"Norte de Sokrovenno
","Norte de Sokrovenno
"
0x10f93,"Túnel de Krasnogorje
","Túnel de Krasnogorje
"
0x10faa,"Base de la montaña de Krasnogorje
","Base de la montaña de Krasnogorje
"
0x10fce,"Ladera de la montaña de Krasnogorje
","Ladera de la montaña de Krasnogorje
"
0x10ff4,"Cima de la montaña de Krasnogorje
","Cima de la montaña de Krasnogorje
"
0x11018,"Ruinas de la cima de la montaña de Krasnogorje
","Ruinas de la cima de la montaña de Krasnogorje
"
0x11049,"Cima de Krasnogorje - detrás de las ruinas
","Cima de Krasnogorje - detrás de las ruinas
"
0x11076,"Túnel subterráneo de Groznyj Grad
","Túnel subterráneo de Groznyj Grad
"
0x1109b,"Alcantarillado de Groznyj Grad
","Alcantarillado de Groznyj Grad
"
0x110bb,"Tikhogornyj
","Tikhogornyj
"
0x110c8,"Tikhogornyj: Detrás de la Cascada
","Tikhogornyj: Detrás de la Cascada
"
0x110ec,"Puente ferroviario de Groznyj Grad
","Puente ferroviario de Groznyj Grad
"
0x11110,"Oeste de Zaozyorje
","Oeste de Zaozyorje
"
0x11124,"Este de Zaozyorje
","Este de Zaozyorje
"
0x11137,"Rokovoj Bereg
","Rokovoj Bereg
"
0x11146,"Groznyj Grad P1
","Groznyj Grad P1
"
0x11157,"Groznyj Grad P2
","Groznyj Grad P2
"
0x11168,"Groznyj Grad P3
","Groznyj Grad P3
"
0x11179,"Groznyj Grad S1
","Groznyj Grad S1
"
0x1118a,"Cobra Real
","Cobra Real
"
0x11196,"Cobra Taiwanesa
","Cobra Taiwanesa
"
0x111a7,"Cobra Tai
","Cobra Tai
"
0x111b2,"Serpiente Coral
","Serpiente Coral
"
0x111c3,"Falsa coral Sinaloa
","Falsa coral Sinaloa
"
0x111d8,"Pitón verde de árbol
","Pitón verde de árbol
"
0x111f0,"Anaconda gigante
","Anaconda gigante
"
0x11202,"Pitón recitulada
","Pitón recitulada
"
0x11215,"Liquid
","Liquid
"
0x1121d,"Solid
","Solid
"
0x11224,"Solidus
","Solidus
"
0x1122d,"Gavial indio
","Gavial indio
"
0x1123b,"Rana subaspera
","Rana subaspera
"
0x1124b,"Rana arborícora
","Rana arborícora
"
0x1125d,"Rana dardo venenoso
","Rana dardo venenoso
"
0x11272,"Rata
","Rata
"
0x11278,"Conejo europeo
","Conejo europeo
"
0x11288,"Ardilla voladora japonesa
","Ardilla voladora japonesa
"
0x112a3,"Markhor
","Markhor
"
0x112ac,"Murciélago vampiro
","Murciélago vampiro
"
0x112c1,"Nido Avispones Báltico
","Nido Avispones Báltico
"
0x112da,"Escorpión emperador
","Escorpión emperador
"
0x112f0,"Tarántula azul cobalto
","Tarántula azul cobalto
"
0x11309,"Loro
","Loro
"
0x1130f,"Buitre grupa blanca
","Buitre grupa blanca
"
0x11324,"Avadavat rojo
","Avadavat rojo
"
0x11333,"Urraca
","Urraca
"
0x1133b,"Tordo Whistling-Thrush
","Tordo Whistling-Thrush
"
0x11353,"Palometa
","Palometa
"
0x1135d,"Labeo rojo
","Labeo rojo
"
0x11369,"Arowana
","Arowana
"
0x11372,"Cangrejo keniata
","Cangrejo keniata
"
0x11384,"Seta ostra rusa
","Seta ostra rusa
"
0x11395,"Seta luminiscente Urales
","Seta luminiscente Urales
"
0x113af,"Seta de tinta
","Seta de tinta
"
0x113be,"Oronja roja
","Oronja roja
"
0x113cb,"Rusa luminiscente
","Rusa luminiscente
"
0x113de,"Spatsa
","Spatsa
"
0x113e6,"Hericio escamoso Baikal
","Hericio escamoso Baikal
"
0x113ff,"Yabloko Moloko
","Yabloko Moloko
"
0x1140f,"Mango falso ruso
","Mango falso ruso
"
0x11421,"Golova
","Golova
"
0x11429,"Melón de viña
","Melón de viña
"
0x1143a,"Sopa de sobre
","Sopa de sobre
"
0x11449,"Ración
","Ración
"
0x11452,"Calorie Mate
","Calorie Mate
"
0x11460,"Nido Avispones del Pain
","Nido Avispones del Pain
"
0x11479,"Tsuchinoko
","Tsuchinoko
"
0x11485,"Cobra real
","Cobra real
"
0x11491,"Cobra Taiwanesa
","Cobra Taiwanesa
"
0x114a2,"Cobra Tai
","Cobra Tai
"
0x114ad,"Serpiente Coral
","Serpiente Coral
"
0x114be,"Falsa coral Sinaloa
","Falsa coral Sinaloa
"
0x114d3,"Pitón verde de árbol
","Pitón verde de árbol
"
0x114eb,"Anaconda gigante
","Anaconda gigante
"
0x114fd,"Pitón recitulada
","Pitón recitulada
"
0x11510,"Liquid
","Liquid
"
0x11518,"Solid
","Solid
"
0x1151f,"Solidus
","Solidus
"
0x11528,"Gavial indio
","Gavial indio
"
0x11536,"Rana subaspera
","Rana subaspera
"
0x11546,"Rana arborícora
","Rana arborícora
"
0x11558,"Rana dardo venenoso
","Rana dardo venenoso
"
0x1156d,"Rata
","Rata
"
0x11573,"Conejo europeo
","Conejo europeo
"
0x11583,"Ardilla voladora japonesa
","Ardilla voladora japonesa
"
0x1159e,"Markhor
","Markhor
"
0x115a7,"Murciélago vampiro
","Murciélago vampiro
"
0x115bc,"Nido Avispones Báltico
","Nido Avispones Báltico
"
0x115d5,"Escorpión emperador
","Escorpión emperador
"
0x115eb,"Tarántula azul cobalto
","Tarántula azul cobalto
"
0x11604,"Loro
","Loro
"
0x1160a,"Buitre grupa blanca
","Buitre grupa blanca
"
0x1161f,"Avadavat rojo
","Avadavat rojo
"
0x1162e,"Urraca
","Urraca
"
0x11636,"Tordo Whistling-Thrush
","Tordo Whistling-Thrush
"
0x1164e,"Palometa
","Palometa
"
0x11658,"Labeo rojo
","Labeo rojo
"
0x11664,"Arowana
","Arowana
"
0x1166d,"Cangrejo keniata
","Cangrejo keniata
"
0x1167f,"Tsuchinoko
","Tsuchinoko
"
0x1168b,"???
","???
"
0x11690,"Sin heridas
","Sin heridas
"
0x1169d,"Quemadura
","Quemadura
"
0x116a8,"Cortada
","Cortada
"
0x116b1,"Herida de disparo
","Herida de disparo
"
0x116c4,"Herida de disparo
","Herida de disparo
"
0x116d7,"Hueso roto
","Hueso roto
"
0x116e3,"Bala abeja
","Bala abeja
"
0x116ef,"Sanguijuela
","Sanguijuela
"
0x116fc,"Herida de flecha
","Herida de flecha
"
0x1170e,"Aguja con anestésico
","Aguja con anestésico
"
0x11725,"Envenenamiento
","Envenenamiento
"
0x11735,"Indigestión
","Indigestión
"
0x11743,"Resfriado
","Resfriado
"
0x1174e,"Dolor de estómago
","Dolor de estómago
"
0x11762,"Transmisor
","Transmisor
"
0x1176e,"Herida de disparo
","Herida de disparo
"
0x11781,"???
","???
"
0x11786,"???
","???
"
0x1178b,,
0x1178c,"Envenenamiento
tras digerir comida
venenosa. La VIDA
disiminuirá hasta
que te cures. Para
ello toma un
antídoto.
","Envenenamiento
tras digerir comida
venenosa. La VIDA
disiminuirá hasta
que te cures. Para
ello toma un
antídoto.
"
0x11800,"Envenenamiento.
Hasta neutralizarlo,
tu VIDA disminuirá.
Para curarte,
inyéctate el suero.
","Envenenamiento.
Hasta neutralizarlo,
tu VIDA disminuirá.
Para curarte,
inyéctate el suero.
"
0x1185e,"Te has acatarrado.
La energía se
consumirá hasta
curarte. Para
ello, tómate la
medicina para
el resfriado.
","Te has acatarrado.
La energía se
consumirá hasta
curarte. Para
ello, tómate la
medicina para
el resfriado.
"
0x118cd,"Indigestión tras
ingerir comida
podrida. La energía
se consumirá hasta
curarte. Para ello,
tómate el
medicamento
digestivo.
","Indigestión tras
ingerir comida
podrida. La energía
se consumirá hasta
curarte. Para ello,
tómate el
medicamento
digestivo.
"
0x1194e,"Sufres quemaduras
muy graves.
","Sufres quemaduras
muy graves.
"
0x1196d,"Sufres cortes
muy profundos.
","Sufres cortes
muy profundos.
"
0x1198b,"Sufres de la herida
de un disparo.
","Sufres de la herida
de un disparo.
"
0x119af,"Hueso roto.
","Hueso roto.
"
0x119bc,"Sufres de la herida
de una bala abeja.
","Sufres de la herida
de una bala abeja.
"
0x119e4,"Te han atacado las
sanguijuelas.
Mientras te
ataquen, tu energía
disminuirá. Para
extraerlas, quémalas
con un puro.
","Te han atacado las
sanguijuelas.
Mientras te
ataquen, tu energía
disminuirá. Para
extraerlas, quémalas
con un puro.
"
0x11a5c,"Sufres de la herida
de una flecha.
","Sufres de la herida
de una flecha.
"
0x11a80,"Te han disparado
con una aguja con
anestésico. Hasta
curarte, tu energía
disminuirá, y
estarás
inconsciente cuando
llegue a cero. Para
extraerla utiliza
el cuchillo.
","Te han disparado
con una aguja con
anestésico. Hasta
curarte, tu energía
disminuirá, y
estarás
inconsciente cuando
llegue a cero. Para
extraerla utiliza
el cuchillo.
"
0x11b2b,"Te han disparado
con una aguja con
anestésico.
Para extraerla
utiliza el cuchillo.
","Te han disparado
con una aguja con
anestésico.
Para extraerla
utiliza el cuchillo.
"
0x11b80,"Herida de disparo
causada por The
Boss. La bala está
incrustada
en tu cuerpo.
","Herida de disparo
causada por The
Boss. La bala está
incrustada
en tu cuerpo.
"
0x11bd0,"Pequeño transmisor
encontrado en
una herida.
","Pequeño transmisor
encontrado en
una herida.
"
0x11bff,"Abdomen perforado
por la rama de un
árbol. Corte
muy profundo.
","Abdomen perforado
por la rama de un
árbol. Corte
muy profundo.
"
0x11c40,"Bala extraída.
","Bala extraída.
"
0x11c51,"Flecha extraída.
","Flecha extraída.
"
0x11c64,"Zona afectada
entablillada.
","Zona afectada
entablillada.
"
0x11c81,"Bala abeja
consumiendo
interior del cuerpo.
","Bala abeja
consumiendo
interior del cuerpo.
"
0x11cae,"Sangrando.
","Sangrando.
"
0x11cba,"No se ha colocado
una venda.
","No se ha colocado
una venda.
"
0x11cd8,"Todavía no se
ha desinfectado.
","Todavía no se
ha desinfectado.
"
0x11cf9,"Todavía no se ha
aplicado ungüento.
","Todavía no se ha
aplicado ungüento.
"
0x11d20,"Casi no se ha
curado.
","Casi no se ha
curado.
"
0x11d37,"Se ha curado un
poco.
","Se ha curado un
poco.
"
0x11d4e,"Se está curando
bien.
","Se está curando
bien.
"
0x11d66,"Ya está casi curada
","Ya está casi curada
"
0x11d7c,"Ya está casi curada
Pronto, estará
curada del todo.
","Ya está casi curada
Pronto, estará
curada del todo.
"
0x11db3,"NO PUEDES EQUIPARTE MÁS
","NO PUEDES EQUIPARTE MÁS
"
0x11dcd,"DESHECHA ALGO Y SELECCIONA
","DESHECHA ALGO Y SELECCIONA
"
0x11de9,"¡Estoy jugando a la serie de MGS por 1ª vez!
","¡Estoy jugando a la serie de MGS por 1ª vez!
"
0x11e19,"¡Me gusta MGS1!
","¡Me gusta MGS1!
"
0x11e2b,"¡Me gusta MGS2!
","¡Me gusta MGS2!
"
0x11e3d,"¡Me gusta MGS3!
","¡Me gusta MGS3!
"
0x11e4f,"NUEVA PARTIDA
","NUEVA PARTIDA
"
0x11e5e,"CARGAR PARTIDA
","CARGAR PARTIDA
"
0x11e6e,"ARCHIVOS INFORMES
","ARCHIVOS INFORMES
"
0x11e81,"SERPIENTE CONTRA MONO
","SERPIENTE CONTRA MONO
"
0x11e98,"MODO OPCIONES
","MODO OPCIONES
"
0x11ea7,"MODO ESPECIAL
","MODO ESPECIAL
"
0x11eb6,"Para principiantes.
","Para principiantes.
"
0x11ecb,"Para inexpertos en acción.
","Para inexpertos en acción.
"
0x11ee8,"Nivel dificultad estándar.
","Nivel dificultad estándar.
"
0x11f05,"Para buenos jugadores.
","Para buenos jugadores.
"
0x11f1d,"Para expertos en juegos de acción.
","Para expertos en juegos de acción.
"
0x11f42,"MISIÓN VIRTUOSA
","MISIÓN VIRTUOSA
"
0x11f54,"OPERACIÓN SNAKE EATER
","OPERACIÓN SNAKE EATER
"
0x11f6c,"Volver a la pantalla anterior.
","Volver a la pantalla anterior.
"
0x11f8c,"DUELO
","DUELO
"
0x11f93,"TEATRO DEMO
","TEATRO DEMO
"
0x11fa0,"La partida termina cuando te descubre el enemigo.
","La partida termina cuando te descubre el enemigo.
"
0x11fd3,"Sopa de sobre
","Sopa de sobre
"
0x11fe2,"Sopa de sobre
","Sopa de sobre
"
0x11ff1,"Grappa
","Grappa
"
0x11ff9,"Café solo
","Café solo
"
0x12005,"Helado mango falso ruso
","Helado mango falso ruso
"
0x1201e,"Pechuga pato c/hierbas
","Pechuga pato c/hierbas
"
0x12036,"Fettuccini
","Fettuccini
"
0x12042,"　　con queso gorgonzola
","　　con queso gorgonzola
"
0x1205e,"Carpaccio de pulpo
","Carpaccio de pulpo
"
0x12072,"Pan Foccacia
","Pan Foccacia
"
0x12080,"Vino
","Vino
"
0x12086,"Vieira marinada
","Vieira marinada
"
0x12097,"Coctel bellini
","Coctel bellini
"
0x120a7,"Sopa de sobre
","Sopa de sobre
"
0x120b6,"Té
","Té
"
0x120bb,"Gelatina china
","Gelatina china
"
0x120cb,"　　　　　　de almendra
","　　　　　　de almendra
"
0x120ea,"Arroz frito c/marisco
","Arroz frito c/marisco
"
0x12101,"Tsuchinoko&sopa tiburón
","Tsuchinoko&sopa tiburón
"
0x1211b,"Pato Peking
","Pato Peking
"
0x12128,"Abalone
","Abalone
"
0x12131,"　　　con salsa de ostra
","　　　con salsa de ostra
"
0x1214e,"Sopa de raviolis chinos
","Sopa de raviolis chinos
"
0x12167,"Gyoza de gambas
","Gyoza de gambas
"
0x12178,"Rollitos de melón viña
","Rollitos de melón viña
"
0x12192,"Verdura fría
","Verdura fría
"
0x121a1,"Manzana
","Manzana
"
0x121aa,"Sopa de sobre
","Sopa de sobre
"
0x121b9,"Cointreau
","Cointreau
"
0x121c4,"Café
","Café
"
0x121cb,"Crema Golova c/sorbete
","Crema Golova c/sorbete
"
0x121e3,"Filete mignon
","Filete mignon
"
0x121f2,"　　　　　estilo Burdeos
","　　　　　estilo Burdeos
"
0x12211,"Sorbete Yabloko Moloko
","Sorbete Yabloko Moloko
"
0x12229,"Lenguado Meunière
","Lenguado Meunière
"
0x1223d,"Mejillones con azafrán
","Mejillones con azafrán
"
0x12256,"Foie gras de pato
","Foie gras de pato
"
0x12269,"　　　　c/salsa manzana
","　　　　c/salsa manzana
"
0x12286,"Vino
","Vino
"
0x1228c,"Barra de pan
","Barra de pan
"
0x1229a,"Salmón&verdura marinada
","Salmón&verdura marinada
"
0x122b4,"Ratatouille Frío
","Ratatouille Frío
"
0x122c7,"Kir Royal
","Kir Royal
"
0x122d2,"Seta luminiscente ural
","Seta luminiscente ural
"
0x122ea,"Té verde
","Té verde
"
0x122f5,"Alubias frias
","Alubias frias
"
0x12304,"　c/raviolis chinos dulces
","　c/raviolis chinos dulces
"
0x12321,"Arroz con sardinas secas
","Arroz con sardinas secas
"
0x1233b,"Gambas y setas ostras
","Gambas y setas ostras
"
0x12352,"fritas con diente de león
","fritas con diente de león
"
0x1236e,"Atún, dorada
","Atún, dorada
"
0x1237d,"　y pez de limón crudos
","　y pez de limón crudos
"
0x12398,"　　con salsa de ciruela
","　　con salsa de ciruela
"
0x123b4,"Cazuela setas Matsutake
","Cazuela setas Matsutake
"
0x123cd,"Tofu c/setas Nameko
","Tofu c/setas Nameko
"
0x123e2,"Café
","Café
"
0x123e9,"Melón
","Melón
"
0x123f1,"Yogur
","Yogur
"
0x123f8,"Salchicha
","Salchicha
"
0x12403,"Tortilla de queso
","Tortilla de queso
"
0x12416,"Rollo de mantequilla
","Rollo de mantequilla
"
